key,state,action,q_value
1,59,0,-0.11304228319896695
1,59,1,-0.76
1,59,2,-0.378556
1,59,3,-0.95
1,60,0,-0.21970417302691225
1,60,1,8.035166505204389
1,60,2,-0.3439
1,60,3,-0.9485560000000002
1,61,0,-0.2886041760596389
1,61,1,-0.1571910067679613
1,61,2,7.834668045993786
1,61,3,-0.21206153273344
1,62,0,-0.19
1,62,1,-0.19
1,62,2,1.1024620284842275
1,62,3,-0.2122041996460224
1,63,0,-0.15874629695324288
1,63,1,0.0
1,63,2,-0.95
1,63,3,-0.010972072810757377
1,64,0,-0.31992050773878133
1,64,1,-0.33267917546666437
1,64,2,-0.33190263528632935
1,64,3,-0.2183227131107753
1,65,0,-0.22929907050240636
1,65,1,-0.3786021436213062
1,65,2,-0.3522955587797043
1,65,3,-0.29038659619232937
1,66,0,-0.5151618744107794
1,66,1,-0.5487949144509358
1,66,2,-0.7125404523285932
1,66,3,-0.6170570044426298
1,67,0,-0.538890926069594
1,67,1,-0.6308319227827619
1,67,2,-0.5182360593697909
1,67,3,-0.5270444100947687
1,68,0,-1.7195
1,68,1,-1.7195
1,68,2,-1.7195
1,68,3,-1.3854657913346193
1,69,0,0.0
1,69,1,0.0
1,69,2,0.0
1,69,3,0.0
1,70,0,-0.19
1,70,1,0.06013901151632223
1,70,2,-0.2747284971010868
1,70,3,-0.95
1,71,0,-0.16131011440211937
1,71,1,0.3394414898490369
1,71,2,-0.19
1,71,3,-0.12347881639150074
1,72,0,-0.16625852610115538
1,72,1,0.3923805834344332
1,72,2,-0.1302957137712843
1,72,3,-0.19
1,73,0,-0.95
1,73,1,0.227602422656682
1,73,2,-0.18797216990460705
1,73,3,-0.19
1,74,0,0.042574598412593145
1,74,1,-0.19
1,74,2,-0.21493822800399998
1,74,3,-0.19
1,75,0,-0.09019585000000002
1,75,1,-0.19
1,75,2,7.445553328219575
1,75,3,-0.76
1,76,0,-0.19
1,76,1,-0.19
1,76,2,-0.10099339934322396
1,76,3,7.632338054469217
1,77,0,-0.19
1,77,1,-0.95
1,77,2,2.544642452218698
1,77,3,-0.0897118603290592
1,78,0,0.0
1,78,1,0.0
1,78,2,0.0
1,78,3,0.0
1,79,0,-0.3259656648880419
1,79,1,-0.36122692021859365
1,79,2,-0.95
1,79,3,-0.95
1,80,0,-0.2856873251916785
1,80,1,-0.319051881828391
1,80,2,-0.38556078966645835
1,80,3,-0.3085799005715314
1,81,0,-0.32368631227478045
1,81,1,-0.37221066232583266
1,81,2,0.0806184604392664
1,81,3,-0.37003707526852725
1,82,0,-0.38238698592554315
1,82,1,-0.95
1,82,2,-0.378556
1,82,3,-0.4643914807700973
1,83,0,0.0
1,83,1,0.0
1,83,2,0.0
1,83,3,0.0
1,84,0,-0.95
1,84,1,-0.21774840627786315
1,84,2,-0.19
1,84,3,-0.95
1,85,0,-0.21978022202001266
1,85,1,0.16571906011096174
1,85,2,-0.11155668770151411
1,85,3,-0.19
1,86,0,-0.2809367778797727
1,86,1,0.26103825803626524
1,86,2,-0.95
1,86,3,-0.19
1,87,0,-0.0014440000000000008
1,87,1,0.0
1,87,2,0.25055622259456
1,87,3,-0.11964977467075974
1,88,0,0.0
1,88,1,-0.155344
1,88,2,-0.19
1,88,3,-0.10703613644265958
1,89,0,-0.1606775584
1,89,1,-0.76
1,89,2,0.18883036
1,89,3,-0.155344
1,90,0,-0.21207676248591995
1,90,1,7.283931118783623
1,90,2,-0.19
1,90,3,-0.76
1,91,0,-0.19
1,91,1,7.133820000470352
1,91,2,-0.09019585000000002
1,91,3,-0.10785897260799998
1,92,0,0.0
1,92,1,6.959476115835982
1,92,2,0.0
1,92,3,0.0
1,93,0,0.0
1,93,1,0.0
1,93,2,6.725797688389367
1,93,3,0.0
1,94,0,0.0
1,94,1,0.0
1,94,2,0.0
1,94,3,0.0
1,95,0,-0.378556
1,95,1,-0.17558474570543545
1,95,2,-0.95
1,95,3,-0.95
1,96,0,-0.12219106559936188
1,96,1,-0.17306750220911887
1,96,2,0.8392270183651496
1,96,3,-0.19
1,97,0,-0.1673266726866247
1,97,1,-0.95
1,97,2,0.19963783666174148
1,97,3,-0.19
1,98,0,0.0
1,98,1,0.0
1,98,2,0.0
1,98,3,0.0
1,99,0,-0.1101398643195857
1,99,1,-0.21025091419925995
1,99,2,-0.19
1,99,3,-0.95
1,100,0,-0.1755823658169651
1,100,1,-0.95
1,100,2,-0.0505731251091818
1,100,3,0.0
1,101,0,0.0
1,101,1,0.0
1,101,2,0.0
1,101,3,0.0
1,102,0,-0.19
1,102,1,0.0
1,102,2,-0.06992809048976184
1,102,3,-0.95
1,103,0,-0.03609999999999999
1,103,1,-0.19
1,103,2,0.0
1,103,3,-0.03349746419916286
1,104,0,-0.19
1,104,1,-0.76
1,104,2,-0.0014440000000000008
1,104,3,0.18883036
1,105,0,-0.03609999999999999
1,105,1,-0.19
1,105,2,0.0
1,105,3,-0.19
1,106,0,0.0
1,106,1,-0.0014440000000000008
1,106,2,0.224656
1,106,3,-0.0014440000000000008
1,107,0,0.0
1,107,1,0.0
1,107,2,-0.0014440000000000008
1,107,3,-0.19
1,108,0,0.0
1,108,1,0.0
1,108,2,6.418838820908058
1,108,3,0.0
1,109,0,0.0
1,109,1,0.0
1,109,2,0.0
1,109,3,0.0
1,110,0,0.0
1,110,1,0.0
1,110,2,0.0
1,110,3,0.0
1,111,0,0.0
1,111,1,0.0
1,111,2,1.5892197558927201
1,111,3,0.0
1,112,0,0.0
1,112,1,0.40287571320612
1,112,2,0.0
1,112,3,0.0
1,113,0,0.0
1,113,1,0.0
1,113,2,1.8704358980235438
1,113,3,0.0
1,114,0,-0.09080272068980641
1,114,1,0.0
1,114,2,0.0
1,114,3,0.8488842131111846
1,115,0,-0.16437377873832607
1,115,1,-0.25253699187539336
1,115,2,-0.19
1,115,3,0.09442661898722059
1,116,0,-0.95
1,116,1,0.5762664765237476
1,116,2,-0.00938660396976404
1,116,3,-0.029154314556429445
1,117,0,-0.19
1,117,1,0.2663587116912499
1,117,2,-0.95
1,117,3,-0.20784811578848536
1,118,0,-0.0921023475241261
1,118,1,0.17935772000000003
1,118,2,0.0
1,118,3,-0.19
1,119,0,-0.155344
1,119,1,-0.76
1,119,2,0.12321499999999999
1,119,3,-0.19
1,120,0,0.0
1,120,1,-0.19
1,120,2,0.378556
1,120,3,0.0
1,121,0,-0.155344
1,121,1,-0.19
1,121,2,0.0
1,121,3,0.378556
1,122,0,-0.19
1,122,1,0.0
1,122,2,0.0
1,122,3,-0.03609999999999999
1,123,0,-0.19
1,123,1,6.050542872685699
1,123,2,-0.95
1,123,3,0.0
1,124,0,0.0
1,124,1,-0.95
1,124,2,5.657841771218662
1,124,3,0.0
1,125,0,0.0
1,125,1,0.0
1,125,2,0.0
1,125,3,0.0
1,126,0,0.0
1,126,1,4.403669309490513
1,126,2,0.0
1,126,3,-0.95
1,127,0,0.0
1,127,1,3.874852704546365
1,127,2,0.0
1,127,3,0.0
1,128,0,0.0
1,128,1,0.0
1,128,2,3.184643741377383
1,128,3,0.0
1,129,0,0.0
1,129,1,0.0
1,129,2,0.0
1,129,3,0.0
1,130,0,-0.16360559212553255
1,130,1,0.48699062942271193
1,130,2,-0.19
1,130,3,-0.95
1,131,0,0.5233069240484702
1,131,1,-0.95
1,131,2,-0.95
1,131,3,-0.24022557201136255
1,132,0,0.0
1,132,1,0.0
1,132,2,0.0
1,132,3,0.0
1,133,0,-0.1209513856
1,133,1,-0.155344
1,133,2,0.19
1,133,3,-0.95
1,134,0,-0.19
1,134,1,-0.19
1,134,2,-0.19116964
1,134,3,-0.03609999999999999
1,135,0,0.0
1,135,1,0.0
1,135,2,0.3439
1,135,3,0.0
1,136,0,0.0
1,136,1,0.0
1,136,2,0.0
1,136,3,0.0
1,137,0,0.0
1,137,1,0.0
1,137,2,0.0
1,137,3,0.0
1,138,0,0.0
1,138,1,0.0
1,138,2,0.0
1,138,3,0.0
1,139,0,0.0
1,139,1,5.29085108368058
1,139,2,0.0
1,139,3,0.0
1,140,0,0.0
1,140,1,4.981251988843346
1,140,2,0.0
1,140,3,0.0
1,141,0,4.715145555310211
1,141,1,0.0
1,141,2,0.0
1,141,3,0.0
1,142,0,0.0
1,142,1,0.0
1,142,2,0.0
1,142,3,0.0
1,143,0,-0.19
1,143,1,2.6473346788713648
1,143,2,0.0
1,143,3,0.0
1,144,0,0.0
1,144,1,1.7902235309206618
1,144,2,0.0
1,144,3,0.0
1,145,0,0.9158605464842843
1,145,1,-0.95
1,145,2,-0.95
1,145,3,-0.19
1,146,0,0.0
1,146,1,0.0
1,146,2,0.0
1,146,3,0.0
1,147,0,0.0
1,147,1,0.0
1,147,2,0.0
1,147,3,0.0
1,148,0,-0.03609999999999999
1,148,1,0.19
1,148,2,0.0
1,148,3,0.0
1,149,0,-0.19
1,149,1,-0.76
1,149,2,0.19
1,149,3,-0.0014440000000000008
1,150,0,0.0
1,150,1,-0.95
1,150,2,0.19
1,150,3,0.0
1,151,0,0.0
1,151,1,0.0
1,151,2,0.0
1,151,3,0.0
1,152,0,0.0
1,152,1,0.0
1,152,2,0.0
1,152,3,0.0
1,153,0,0.0
1,153,1,0.0
1,153,2,0.0
1,153,3,0.0
1,154,0,0.0
1,154,1,0.0
1,154,2,0.0
1,154,3,0.0
1,155,0,0.0
1,155,1,0.0
1,155,2,0.0
1,155,3,0.0
1,156,0,0.0
1,156,1,0.0
1,156,2,0.0
1,156,3,0.0
1,157,0,0.0
1,157,1,0.0
1,157,2,0.0
1,157,3,0.0
1,158,0,0.0
1,158,1,0.0
1,158,2,0.0
1,158,3,0.0
1,159,0,0.0
1,159,1,0.0
1,159,2,0.0
1,159,3,0.0
1,160,0,0.0
1,160,1,0.0
1,160,2,0.0
1,160,3,0.0
1,161,0,0.0
1,161,1,0.0
1,161,2,0.0
1,161,3,0.0
1,162,0,0.0
1,162,1,0.0
1,162,2,0.0
1,162,3,0.0
1,163,0,0.0
1,163,1,0.0
1,163,2,0.19
1,163,3,0.0
1,164,0,0.0
1,164,1,-0.76
1,164,2,0.0
1,164,3,0.19
1,165,0,0.0
1,165,1,0.0
1,165,2,0.19
1,165,3,0.0
1,166,0,0.0
1,166,1,0.0
1,166,2,0.0
1,166,3,0.0
1,167,0,0.0
1,167,1,0.0
1,167,2,0.0
1,167,3,0.0
1,168,0,0.0
1,168,1,0.0
1,168,2,0.0
1,168,3,0.0
1,169,0,0.0
1,169,1,0.0
1,169,2,0.0
1,169,3,0.0
1,170,0,0.0
1,170,1,0.0
1,170,2,0.0
1,170,3,0.0
1,171,0,0.0
1,171,1,0.0
1,171,2,0.0
1,171,3,0.0
1,172,0,0.0
1,172,1,0.0
1,172,2,0.0
1,172,3,0.0
1,173,0,0.0
1,173,1,0.0
1,173,2,0.0
1,173,3,0.0
1,174,0,0.0
1,174,1,0.0
1,174,2,0.0
1,174,3,0.0
1,175,0,0.0
1,175,1,0.0
1,175,2,0.0
1,175,3,0.0
1,176,0,0.0
1,176,1,0.0
1,176,2,0.0
1,176,3,0.0
1,177,0,0.0
1,177,1,0.0
1,177,2,0.0
1,177,3,0.0
1,178,0,0.0
1,178,1,0.0
1,178,2,0.19
1,178,3,0.0
1,179,0,0.0
1,179,1,0.0
1,179,2,0.0
1,179,3,0.0
1,180,0,0.0
1,180,1,0.0
1,180,2,0.19
1,180,3,0.0
1,181,0,0.0
1,181,1,0.0
1,181,2,0.0
1,181,3,0.0
1,182,0,0.0
1,182,1,0.0
1,182,2,0.0
1,182,3,0.0
1,183,0,0.0
1,183,1,0.0
1,183,2,0.0
1,183,3,0.0
1,184,0,0.0
1,184,1,0.0
1,184,2,0.0
1,184,3,0.0
1,185,0,0.0
1,185,1,0.0
1,185,2,0.0
1,185,3,0.0
1,186,0,0.0
1,186,1,0.0
1,186,2,0.0
1,186,3,0.0
1,187,0,0.0
1,187,1,0.0
1,187,2,0.0
1,187,3,0.0
1,188,0,0.0
1,188,1,0.0
1,188,2,0.0
1,188,3,0.0
1,189,0,0.0
1,189,1,0.0
1,189,2,0.0
1,189,3,0.0
1,190,0,0.0
1,190,1,0.0
1,190,2,0.0
1,190,3,0.0
1,191,0,0.0
1,191,1,0.0
1,191,2,0.0
1,191,3,0.0
1,192,0,0.0
1,192,1,0.0
1,192,2,0.0
1,192,3,0.0
1,193,0,-0.19
1,193,1,0.19
1,193,2,0.0
1,193,3,0.0
1,194,0,0.0
1,194,1,0.0
1,194,2,0.19
1,194,3,0.0
1,195,0,0.0
1,195,1,0.0
1,195,2,-0.95
1,195,3,0.0
1,196,0,0.0
1,196,1,0.0
1,196,2,0.0
1,196,3,0.0
1,197,0,0.0
1,197,1,0.0
1,197,2,0.0
1,197,3,0.0
1,198,0,0.0
1,198,1,0.0
1,198,2,0.0
1,198,3,0.0
1,199,0,0.0
1,199,1,0.0
1,199,2,0.0
1,199,3,0.0
1,200,0,0.0
1,200,1,0.0
1,200,2,0.0
1,200,3,0.0
1,201,0,0.0
1,201,1,0.0
1,201,2,0.0
1,201,3,0.0
1,202,0,0.0
1,202,1,0.0
1,202,2,0.0
1,202,3,0.0
1,203,0,0.0
1,203,1,0.0
1,203,2,0.0
1,203,3,0.0
1,204,0,0.0
1,204,1,0.0
1,204,2,0.0
1,204,3,0.0
1,205,0,0.0
1,205,1,0.0
1,205,2,0.0
1,205,3,0.0
1,206,0,0.0
1,206,1,0.0
1,206,2,0.0
1,206,3,0.0
1,207,0,0.0
1,207,1,0.0
1,207,2,0.0
1,207,3,0.0
1,208,0,0.0
1,208,1,0.0
1,208,2,0.0
1,208,3,0.0
1,209,0,0.0
1,209,1,0.0
1,209,2,19.0
1,209,3,0.0
1,210,0,0.0
1,210,1,0.0
1,210,2,0.0
1,210,3,0.0
1,211,0,0.0
1,211,1,0.0
1,211,2,0.0
1,211,3,0.0
1,212,0,0.0
1,212,1,0.0
1,212,2,0.0
1,212,3,0.0
1,213,0,0.0
1,213,1,0.0
1,213,2,0.0
1,213,3,0.0
1,214,0,0.0
1,214,1,0.0
1,214,2,0.0
1,214,3,0.0
1,215,0,0.0
1,215,1,0.0
1,215,2,0.0
1,215,3,0.0
1,216,0,0.0
1,216,1,0.0
1,216,2,0.0
1,216,3,0.0
1,217,0,0.0
1,217,1,0.0
1,217,2,0.0
1,217,3,0.0
1,218,0,0.0
1,218,1,0.0
1,218,2,0.0
1,218,3,0.0
1,219,0,0.0
1,219,1,0.0
1,219,2,0.0
1,219,3,0.0
1,220,0,0.0
1,220,1,0.0
1,220,2,0.0
1,220,3,0.0
1,221,0,0.0
1,221,1,0.0
1,221,2,0.0
1,221,3,0.0
1,222,0,0.0
1,222,1,0.0
1,222,2,0.0
1,222,3,0.0
1,223,0,0.0
1,223,1,0.0
1,223,2,0.0
1,223,3,0.0
1,224,0,0.0
1,224,1,0.0
1,224,2,0.0
1,224,3,0.0
