key,state,action,q_value
1,0,0,-0.19
1,0,1,7.389274683669386
1,0,2,-0.95
1,0,3,0.0
1,1,0,0.0
1,1,1,7.29646464328911
1,1,2,0.0
1,1,3,0.0
1,2,0,-0.76
1,2,1,7.192639159998722
1,2,2,0.0
1,2,3,0.0
1,3,0,0.0
1,3,1,-0.2722684237794004
1,3,2,7.053897378447285
1,3,3,-0.19
1,4,0,-0.944224
1,4,1,-0.8312657960014549
1,4,2,-0.95
1,4,3,-0.8284260346977534
1,5,0,-1.4885378678430454
1,5,1,-1.7195
1,5,2,-1.7195
1,5,3,-1.4619987215781516
1,6,0,0.0
1,6,1,0.0
1,6,2,0.0
1,6,3,0.0
1,7,0,-0.76
1,7,1,-0.3946733738590974
1,7,2,-0.492615377683348
1,7,3,-0.95
1,8,0,-0.76
1,8,1,-0.37997813460544
1,8,2,-0.4262790954756104
1,8,3,-0.36830490670894667
1,9,0,-0.19
1,9,1,-0.17642279074382605
1,9,2,-0.19
1,9,3,-0.24438497584061472
1,10,0,-0.76
1,10,1,-0.95
1,10,2,-0.95
1,10,3,-0.425434254262826
1,11,0,0.0
1,11,1,0.0
1,11,2,0.0
1,11,3,0.0
1,12,0,0.0
1,12,1,0.0
1,12,2,0.0
1,12,3,0.0
1,13,0,0.0
1,13,1,-0.19
1,13,2,6.381115269132665
1,13,3,0.0
1,14,0,0.0
1,14,1,0.0
1,14,2,0.0
1,14,3,6.624884351164892
1,15,0,-0.19
1,15,1,-0.95
1,15,2,-0.95
1,15,3,6.862270418451951
1,16,0,0.0
1,16,1,0.0
1,16,2,0.0
1,16,3,0.0
1,17,0,0.0
1,17,1,0.0
1,17,2,0.0
1,17,3,0.0
1,18,0,-0.95
1,18,1,-0.9109170617196469
1,18,2,-0.95
1,18,3,-0.95
1,19,0,-0.3443076116664544
1,19,1,-0.4555358562355839
1,19,2,-0.376325725085793
1,19,3,-0.4540330140324148
1,20,0,-0.253670304186831
1,20,1,-0.27967587231232
1,20,2,-0.2605963499265984
1,20,3,-0.39270465555962364
1,21,0,-0.09627762903260756
1,21,1,-0.95
1,21,2,-0.19
1,21,3,-0.09586785585162569
1,22,0,0.0
1,22,1,0.0
1,22,2,0.0
1,22,3,0.0
1,23,0,-0.95
1,23,1,-1.1270478976
1,23,2,-1.0417314255520973
1,23,3,-1.7195
1,24,0,-0.95
1,24,1,-0.23112389043146817
1,24,2,-0.19
1,24,3,-0.76
1,25,0,0.0
1,25,1,-0.04269370924746149
1,25,2,6.182656975378821
1,25,3,0.0
1,26,0,0.0
1,26,1,0.0
1,26,2,-0.10863705004019278
1,26,3,0.0
1,27,0,0.0
1,27,1,0.0
1,27,2,0.0
1,27,3,0.0
1,28,0,-0.95
1,28,1,-0.95
1,28,2,-0.6622691240086969
1,28,3,-0.95
1,29,0,0.0
1,29,1,0.0
1,29,2,0.0
1,29,3,0.0
1,30,0,0.0
1,30,1,0.0
1,30,2,0.0
1,30,3,0.0
1,31,0,-0.08813051178070797
1,31,1,2.224214916782695
1,31,2,-0.19
1,31,3,-0.95
1,32,0,-0.19
1,32,1,2.1093037533558876
1,32,2,-0.95
1,32,3,-0.2773045559177728
1,33,0,-0.013492996952873038
1,33,1,-0.95
1,33,2,1.9050441269088252
1,33,3,-0.19
1,34,0,0.0
1,34,1,0.0
1,34,2,0.0
1,34,3,0.0
1,35,0,-0.9263855802643752
1,35,1,-0.76
1,35,2,-0.8188961116357527
1,35,3,-0.95
1,36,0,-0.14225902170061536
1,36,1,-0.08797315187200001
1,36,2,-0.06415829126800002
1,36,3,-0.19
1,37,0,-0.16095458801571674
1,37,1,6.058016038426761
1,37,2,0.0
1,37,3,-0.07334824517375355
1,38,0,0.0
1,38,1,5.996103391597776
1,38,2,-0.95
1,38,3,-0.05836376868448853
1,39,0,0.0
1,39,1,0.0
1,39,2,5.965011382129488
1,39,3,-0.19
1,40,0,-0.17683348865830678
1,40,1,-0.05711340754048001
1,40,2,0.0
1,40,3,1.095837976037877
1,41,0,-0.95
1,41,1,-0.95
1,41,2,-0.19
1,41,3,-0.005046978738127329
1,42,0,0.0
1,42,1,0.0
1,42,2,0.0
1,42,3,0.0
1,43,0,2.3560227399446103
1,43,1,-0.95
1,43,2,-0.19
1,43,3,-0.95
1,44,0,0.0
1,44,1,0.0
1,44,2,0.0
1,44,3,0.0
1,45,0,-0.19
1,45,1,1.568187897335641
1,45,2,-0.041842552614974715
1,45,3,-0.95
1,46,0,-0.95
1,46,1,1.0897091656404725
1,46,2,-0.95
1,46,3,-0.19
1,47,0,-0.43296707541252855
1,47,1,-0.378556
1,47,2,0.6956714919067734
1,47,3,-0.378556
1,48,0,-0.528164026768
1,48,1,-0.95
1,48,2,-0.95
1,48,3,-0.5656789744
1,49,0,0.0
1,49,1,0.0
1,49,2,0.0
1,49,3,0.0
1,50,0,0.0
1,50,1,0.0
1,50,2,0.0
1,50,3,0.0
1,51,0,0.0
1,51,1,0.0
1,51,2,5.939601713012167
1,51,3,0.0
1,52,0,0.0
1,52,1,0.0
1,52,2,0.0
1,52,3,0.0
1,53,0,-0.31635622163649063
1,53,1,-0.2380880857474148
1,53,2,-0.19
1,53,3,-0.95
1,54,0,-0.95
1,54,1,2.95742587804392
1,54,2,-0.08428331452329318
1,54,3,-0.21775590654603091
1,55,0,2.6074356524591025
1,55,1,0.0
1,55,2,0.0
1,55,3,-0.0009696164012835129
1,56,0,-0.95
1,56,1,-0.1914330256
1,56,2,-0.13244089759744002
1,56,3,-0.181046164529081
1,57,0,-0.19
1,57,1,-0.95
1,57,2,-0.03609999999999999
1,57,3,-0.16644179638256038
1,58,0,0.0
1,58,1,0.0
1,58,2,0.0
1,58,3,0.0
1,59,0,-0.34416338560000004
1,59,1,-0.76
1,59,2,0.6685276570004572
1,59,3,-0.95
1,60,0,0.0
1,60,1,0.0
1,60,2,0.0
