key,state,action,q_value
1,26,3,0.0
1,27,0,0.0
1,27,1,0.0
1,27,2,0.0
1,27,3,0.0
1,28,0,0.0
1,28,1,0.0
1,28,2,8.935531715026189
1,28,3,0.0
1,29,0,-0.19
1,29,1,-0.17491938060544
1,29,2,-0.10375979068115125
1,29,3,-0.05764581496123953
1,30,0,0.12309849669008083
1,30,1,-0.1209513856
1,30,2,-0.12438673230654676
1,30,3,-0.19
1,31,0,-0.37732243751980654
1,31,1,-0.39072831479158165
1,31,2,-0.3208988128
1,31,3,-0.3127902242994127
1,32,0,-0.19378045497077181
1,32,1,-0.2692874824517423
1,32,2,-0.19
1,32,3,0.04534359907462765
1,33,0,-0.1902633856
1,33,1,-0.22567188432399998
1,33,2,-0.365933529625914
1,33,3,-0.31716688413316185
1,34,0,-0.22373893607982476
1,34,1,-0.95
1,34,2,-0.378556
1,34,3,-0.16827503603460148
1,35,0,0.0
1,35,1,0.0
1,35,2,0.0
1,35,3,0.0
1,36,0,-1.4322633301163372
1,36,1,-1.4425108480628483
1,36,2,-1.4053946809116515
1,36,3,-1.7195
1,37,0,-1.5177703598376715
1,37,1,-1.6970478976
1,37,2,-1.465174417612963
1,37,3,-1.5228091657502634
1,38,0,-0.155344
1,38,1,0.4005317535562061
1,38,2,0.0
1,38,3,-0.76
1,39,0,1.589381564460741
1,39,1,0.0
1,39,2,0.0
1,39,3,-0.19
1,40,0,0.0
1,40,1,0.0
1,40,2,0.0
1,40,3,0.5402361277106135
1,41,0,0.0
1,41,1,-0.19
1,41,2,-0.95
1,41,3,-0.1437397169399673
1,42,0,0.2745148236544078
1,42,1,-0.95
1,42,2,-0.19
1,42,3,-0.08736434052277367
1,43,0,0.0
1,43,1,0.0
1,43,2,0.0
1,43,3,0.0
1,44,0,-0.95
1,44,1,-0.38132157069820993
1,44,2,-0.378556
1,44,3,-0.95
1,45,0,-0.0608861429375808
1,45,1,-0.95
1,45,2,-0.95
1,45,3,-0.19
1,46,0,0.0
1,46,1,0.0
1,46,2,0.0
1,46,3,0.0
1,47,0,-0.19
1,47,1,-0.10139339897807143
1,47,2,8.725416344676812
1,47,3,-0.95
1,48,0,-0.059012500605538754
1,48,1,0.14514325952077003
1,48,2,-0.15954131213715786
1,48,3,-0.19
1,49,0,-0.19
1,49,1,-0.15494326555870894
1,49,2,-0.24789266614365024
1,49,3,-0.1995695910238113
1,50,0,-0.09609146088149823
1,50,1,-0.08550626018736637
1,50,2,-0.19402477006893484
1,50,3,-0.20153000668077511
1,51,0,-0.3710876074055688
1,51,1,-0.22160995295755834
1,51,2,-0.21181705872503356
1,51,3,-0.378556
1,52,0,-0.5353131614774318
1,52,1,-0.4876134927455048
1,52,2,-0.95
1,52,3,-0.5006531749349394
1,53,0,-0.38455436826108214
1,53,1,-0.42377470308181675
1,53,2,-0.378556
1,53,3,-0.38594718403339834
1,54,0,-0.95
1,54,1,-0.44001955620184935
1,54,2,-0.48562885031002956
1,54,3,-0.3087074328682634
1,55,0,-0.992296838323084
1,55,1,-0.957699267268078
1,55,2,-0.9156154630828491
1,55,3,-0.8149940255975395
1,56,0,-1.3936882824009953
1,56,1,-1.5013373276066815
1,56,2,-1.7195
1,56,3,-1.4441818130085484
1,57,0,0.1907717751846665
1,57,1,-0.155344
1,57,2,-0.19
1,57,3,-0.76
1,58,0,0.011072480095335263
1,58,1,-0.19
1,58,2,-0.95
1,58,3,-0.1914330256
1,59,0,0.10086925224160492
1,59,1,0.0
1,59,2,-0.19
1,59,3,-0.06285635045356947
1,60,0,0.0
1,60,1,0.0
1,60,2,0.0
1,60,3,0.0
1,61,0,-0.141770219329
1,61,1,-0.19
1,61,2,-0.95
1,61,3,-0.95
1,62,0,-0.95
1,62,1,-0.24772619192142753
1,62,2,-0.19
1,62,3,-0.19415753863848012
1,63,0,-0.3538120346203031
1,63,1,-0.95
1,63,2,-0.95
1,63,3,-0.19
1,64,0,0.0
1,64,1,0.0
1,64,2,0.0
1,64,3,0.0
1,65,0,-0.95
1,65,1,-0.6622691240086969
1,65,2,-0.95
1,65,3,-0.95
1,66,0,-0.102540521448186
1,66,1,-0.05711340754048001
1,66,2,8.504437985798347
1,66,3,-0.17683348865830678
1,67,0,-0.15936802357057944
1,67,1,-0.15511802758959176
1,67,2,-0.19986853273426702
1,67,3,1.5079527356992446
1,68,0,-0.20155613953270898
1,68,1,-0.1619604521101426
1,68,2,-0.07542709301121603
1,68,3,0.3681687003977508
1,69,0,-0.3482603542972904
1,69,1,-0.19514186550374835
1,69,2,-0.1902633856
1,69,3,0.06373770944965801
1,70,0,-0.19409834127632053
1,70,1,-0.95
1,70,2,-0.3215409647328792
1,70,3,-0.19
1,71,0,0.0
1,71,1,0.0
1,71,2,0.0
1,71,3,0.0
1,72,0,-0.488216520177074
1,72,1,-0.4832285269767902
1,72,2,-0.3988319987093887
1,72,3,-0.95
1,73,0,-0.5650550329129644
1,73,1,-0.6032541706658849
1,73,2,-0.6449024650532302
1,73,3,-0.6593290240965857
1,74,0,-0.767667911218306
1,74,1,-0.95
1,74,2,-0.832388091898151
1,74,3,-0.859300393340319
1,75,0,0.0
1,75,1,0.0
1,75,2,0.0
1,75,3,0.0
1,76,0,-0.0014440000000000008
1,76,1,0.0
1,76,2,0.0
1,76,3,0.0
1,77,0,0.0
1,77,1,0.0
1,77,2,0.0
1,77,3,0.0
1,78,0,-0.13991840422808924
1,78,1,-0.19
1,78,2,-0.19
1,78,3,-0.95
1,79,0,0.0
1,79,1,0.0
1,79,2,0.0
1,79,3,-0.10439517308462815
