game,step,done,state,action,next_state,reward
12,26,False,41,3,40,1
12,27,False,40,2,49,1
12,28,False,49,3,48,1
12,29,False,48,3,47,1
12,30,False,47,3,46,1
12,31,False,46,0,37,1
12,32,False,37,1,38,1
12,33,False,38,0,29,1
12,34,False,29,2,29,-1
12,35,True,29,1,30,-5
13,0,False,0,1,1,1
13,1,False,1,1,2,1
13,2,False,2,1,3,1
13,3,False,3,1,4,1
13,4,False,4,1,5,1
13,5,False,5,2,14,1
13,6,False,14,1,15,1
13,7,False,15,2,24,1
13,8,False,24,2,33,1
13,9,False,33,2,42,1
13,10,False,42,1,43,1
13,11,False,43,2,52,1
13,12,False,52,2,61,1
13,13,False,61,3,60,1
13,14,False,60,0,51,1
13,15,False,51,3,50,1
13,16,False,50,0,41,1
13,17,False,41,3,40,1
13,18,False,40,2,49,1
13,19,False,49,3,48,1
13,20,False,48,3,47,1
13,21,False,47,3,46,1
13,22,False,46,0,37,1
13,23,False,37,1,38,1
13,24,False,38,0,29,1
13,25,False,29,3,28,1
13,26,False,28,1,28,-1
13,27,False,28,2,37,-1
13,28,False,37,1,38,-1
13,29,False,38,0,29,-1
13,30,False,29,3,28,-1
13,31,False,28,0,19,1
13,32,False,19,2,19,-1
13,33,True,19,0,10,-5
14,0,False,0,1,1,1
14,1,False,1,1,2,1
14,2,False,2,1,3,1
14,3,False,3,1,4,1
14,4,False,4,1,5,1
14,5,False,5,2,14,1
14,6,False,14,1,15,1
14,7,False,15,2,24,1
14,8,False,24,2,33,1
14,9,False,33,2,42,1
14,10,False,42,1,43,1
14,11,False,43,2,52,1
14,12,False,52,2,61,1
14,13,False,61,3,60,1
14,14,False,60,0,51,1
14,15,False,51,3,50,1
14,16,False,50,0,41,1
14,17,False,41,3,40,1
14,18,False,40,2,49,1
14,19,False,49,3,48,1
14,20,False,48,3,47,1
14,21,False,47,3,46,1
14,22,False,46,0,37,1
14,23,False,37,1,38,1
14,24,False,38,0,29,1
14,25,False,29,3,28,1
14,26,False,28,0,19,1
14,27,True,19,1,20,-5
15,0,False,0,1,1,1
15,1,False,1,1,2,1
15,2,False,2,1,3,1
15,3,False,3,1,4,1
15,4,False,4,1,5,1
15,5,False,5,2,14,1
15,6,False,14,1,15,1
15,7,False,15,2,24,1
15,8,False,24,2,33,1
15,9,False,33,2,42,1
15,10,False,42,1,43,1
15,11,False,43,2,52,1
15,12,False,52,2,61,1
15,13,False,61,3,60,1
15,14,False,60,0,51,1
15,15,False,51,3,50,1
15,16,False,50,0,41,1
15,17,False,41,3,40,1
15,18,False,40,2,49,1
15,19,False,49,3,48,1
15,20,False,48,3,47,1
15,21,False,47,3,46,1
15,22,False,46,0,37,1
15,23,False,37,1,38,1
15,24,False,38,0,29,1
15,25,False,29,3,28,1
15,26,False,28,0,19,1
15,27,False,19,3,18,1
15,28,False,18,0,9,1
15,29,False,9,3,9,-4
15,30,False,9,0,0,-1
15,31,False,0,1,1,-1
15,32,False,1,1,2,-1
15,33,False,2,1,3,-1
15,34,False,3,1,4,-1
15,35,False,4,1,5,-1
15,36,False,5,2,14,-1
15,37,False,14,1,15,-1
15,38,False,15,2,24,-1
15,39,False,24,2,33,-1
15,40,False,33,2,42,-1
15,41,False,42,1,43,-1
15,42,False,43,2,52,-1
15,43,False,52,2,61,-1
15,44,False,61,3,60,-1
15,45,False,60,0,51,-1
15,46,False,51,3,50,-1
15,47,False,50,0,41,-1
15,48,False,41,3,40,-1
15,49,False,40,2,49,-1
15,50,False,49,3,48,-1
15,51,False,48,3,47,-1
15,52,False,47,3,46,-1
15,53,False,46,0,37,-1
15,54,False,37,1,38,-1
15,55,False,38,0,29,-1
15,56,False,29,3,28,-1
15,57,False,28,0,19,-1
15,58,False,19,3,18,-1
15,59,False,18,0,9,-1
15,60,False,9,0,0,-1
15,61,False,0,1,1,-1
15,62,False,1,1,2,-1
15,63,False,2,1,3,-1
15,64,False,3,1,4,-1
15,65,False,4,1,5,-1
15,66,False,5,2,14,-1
15,67,False,14,1,15,-1
15,68,False,15,2,24,-1
15,69,False,24,2,33,-1
15,70,False,33,2,42,-1
15,71,False,42,1,43,-1
15,72,False,43,2,52,-1
15,73,False,52,2,61,-1
15,74,False,61,3,60,-1
15,75,False,60,0,51,-1
15,76,False,51,3,50,-1
15,77,False,50,0,41,-1
15,78,False,41,3,40,-1
15,79,False,40,2,49,-1
15,80,False,49,3,48,-1
15,81,False,48,3,47,-1
15,82,False,47,3,46,-1
15,83,False,46,0,37,-1
15,84,False,37,1,38,-1
15,85,False,38,0,29,-1
15,86,False,29,3,28,-1
15,87,False,28,0,19,-1
15,88,False,19,3,18,-1
15,89,False,18,0,9,-1
15,90,False,9,0,0,-1
15,91,False,0,1,1,-1
15,92,False,1,1,2,-1
15,93,False,2,1,3,-1
15,94,False,3,1,4,-1
15,95,False,4,1,5,-1
15,96,False,5,2,14,-1
15,97,False,14,1,15,-1
15,98,False,15,2,24,-1
15,99,False,24,2,33,-1
15,100,False,33,2,42,-1
15,101,False,42,1,43,-1
15,102,False,43,2,52,-1
15,103,False,52,2,61,-1
15,104,False,61,3,60,-1
15,105,False,60,0,51,-1
15,106,False,51,3,50,-1
15,107,False,50,0,41,-1
15,108,False,41,3,40,-1
15,109,False,40,2,49,-1
15,110,False,49,3,48,-1
15,111,False,48,3,47,-1
15,112,False,47,3,46,-1
15,113,False,46,0,37,-1
15,114,False,37,1,38,-1
15,115,False,38,0,29,-1
15,116,False,29,3,28,-1
15,117,False,28,3,27,1
15,118,False,27,2,36,1
15,119,False,36,2,45,1
15,120,True,45,2,54,-5
16,0,False,0,1,1,1
16,1,False,1,1,2,1
16,2,False,2,1,3,1
16,3,False,3,1,4,1
16,4,False,4,1,5,1
16,5,False,5,2,14,1
16,6,False,14,1,15,1
16,7,False,15,2,24,1
16,8,False,24,2,33,1
16,9,False,33,2,42,1
16,10,False,42,1,43,1
16,11,False,43,2,52,1
16,12,False,52,2,61,1
16,13,False,61,3,60,1
16,14,False,60,0,51,1
16,15,False,51,3,50,1
16,16,False,50,0,41,1
16,17,False,41,3,40,1
16,18,False,40,2,49,1
16,19,False,49,3,48,1
16,20,False,48,3,47,1
16,21,False,47,3,46,1
16,22,False,46,0,37,1
16,23,False,37,1,38,1
16,24,False,38,2,47,-1
16,25,False,47,3,46,-1
16,26,False,46,0,37,-1
16,27,False,37,1,38,-1
16,28,False,38,3,38,-1
16,29,True,38,1,39,-5
17,0,False,0,1,1,1
17,1,False,1,1,2,1
17,2,False,2,1,3,1
17,3,False,3,1,4,1
17,4,False,4,1,5,1
17,5,False,5,2,14,1
17,6,False,14,1,15,1
17,7,False,15,2,24,1
17,8,False,24,2,33,1
17,9,False,33,2,42,1
17,10,False,42,1,43,1
17,11,False,43,2,52,1
17,12,False,52,2,61,1
17,13,False,61,3,60,1
17,14,False,60,0,51,1
17,15,False,51,3,50,1
17,16,False,50,0,41,1
17,17,False,41,3,40,1
17,18,False,40,2,49,1
17,19,False,49,3,48,1
17,20,False,48,3,47,1
17,21,False,47,3,46,1
17,22,False,46,0,37,1
17,23,False,37,0,28,1
17,24,False,28,3,27,1
17,25,False,27,2,36,1
17,26,False,36,2,45,1
17,27,False,45,0,45,-1
17,28,False,45,3,45,-1
17,29,False,45,1,46,-1
17,30,False,46,0,37,-1
17,31,False,37,0,28,-1
17,32,False,28,3,27,-1
17,33,False,27,2,36,-1
17,34,False,36,2,45,-1
17,35,False,45,1,46,-1
17,36,False,46,0,37,-1
17,37,False,37,0,28,-1
17,38,False,28,3,27,-1
17,39,False,27,2,36,-1
17,40,False,36,2,45,-1
17,41,False,45,3,45,-1
17,42,False,45,0,36,-1
17,43,False,36,1,37,-1
17,44,False,37,2,46,-1
17,45,False,46,3,45,-1
17,46,False,45,1,45,-1
17,47,False,45,0,36,-1
17,48,False,36,3,36,-1
17,49,False,36,0,27,-1
17,50,False,27,1,28,-1
17,51,False,28,3,28,-1
17,52,False,28,0,19,1
17,53,False,19,2,19,-1
17,54,False,19,3,18,1
17,55,False,18,1,18,-1
17,56,False,18,2,27,-1
17,57,False,27,3,27,-1
17,58,False,27,0,18,-1
17,59,False,18,3,18,-1
17,60,False,18,0,9,1
17,61,False,9,0,0,-1
17,62,False,0,1,1,-1
17,63,False,1,1,2,-1
17,64,False,2,1,3,-1
17,65,False,3,1,4,-1
17,66,False,4,1,5,-1
17,67,False,5,2,14,-1
17,68,False,14,1,15,-1
17,69,False,15,2,24,-1
17,70,False,24,2,33,-1
17,71,False,33,2,42,-1
17,72,False,42,1,43,-1
17,73,False,43,2,52,-1
17,74,False,52,2,61,-1
17,75,False,61,3,60,-1
17,76,False,60,0,51,-1
17,77,False,51,3,50,-1
17,78,False,50,0,41,-1
17,79,False,41,3,40,-1
17,80,False,40,2,49,-1
17,81,False,49,3,48,-1
17,82,False,48,3,47,-1
17,83,False,47,3,46,-1
17,84,False,46,1,46,-1
17,85,True,46,2,55,-5
18,0,False,0,1,1,1
18,1,False,1,1,2,1
18,2,False,2,1,3,1
18,3,False,3,1,4,1
18,4,False,4,1,5,1
18,5,False,5,2,14,1
18,6,False,14,1,15,1
18,7,False,15,2,24,1
18,8,False,24,2,33,1
18,9,False,33,2,42,1
18,10,False,42,1,43,1
18,11,False,43,2,52,1
18,12,False,52,2,61,1
18,13,False,61,3,60,1
18,14,False,60,0,51,1
18,15,False,51,3,50,1
18,16,False,50,0,41,1
18,17,False,41,3,40,1
18,18,False,40,2,49,1
18,19,False,49,3,48,1
18,20,False,48,3,47,1
18,21,False,47,3,46,1
18,22,False,46,0,37,1
18,23,False,37,3,36,1
18,24,False,36,2,45,1
18,25,False,45,3,45,-4
18,26,False,45,0,36,-1
18,27,False,36,2,36,-1
18,28,False,36,0,27,1
18,29,False,27,2,27,-1
18,30,False,27,0,18,1
18,31,False,18,0,9,1
18,32,False,9,0,0,-1
18,33,False,0,1,1,-1
18,34,False,1,1,2,-1
18,35,False,2,1,3,-1
18,36,False,3,1,4,-1
18,37,False,4,1,5,-1
18,38,False,5,2,14,-1
18,39,False,14,1,15,-1
18,40,False,15,2,24,-1
18,41,False,24,2,33,-1
18,42,False,33,2,42,-1
18,43,False,42,1,43,-1
18,44,False,43,2,52,-1
18,45,False,52,2,61,-1
18,46,False,61,3,60,-1
18,47,False,60,0,51,-1
18,48,False,51,3,50,-1
18,49,False,50,0,41,-1
18,50,False,41,3,40,-1
18,51,False,40,2,49,-1
18,52,False,49,3,48,-1
18,53,False,48,3,47,-1
18,54,False,47,3,46,-1
18,55,False,46,0,37,-1
18,56,False,37,3,36,-1
18,57,False,36,0,27,-1
18,58,False,27,0,18,-1
18,59,False,18,0,9,-1
18,60,False,9,0,0,-1
18,61,False,0,1,1,-1
18,62,False,1,1,2,-1
18,63,False,2,1,3,-1
18,64,False,3,1,4,-1
18,65,False,4,1,5,-1
18,66,False,5,2,14,-1
18,67,False,14,1,15,-1
18,68,False,15,2,24,-1
18,69,False,24,2,33,-1
18,70,False,33,2,42,-1
18,71,False,42,1,43,-1
18,72,False,43,2,52,-1
18,73,False,52,2,61,-1
18,74,False,61,3,60,-1
18,75,False,60,0,51,-1
18,76,False,51,3,50,-1
18,77,False,50,0,41,-1
18,78,False,41,3,40,-1
18,79,False,40,2,49,-1
18,80,False,49,3,48,-1
18,81,False,48,3,47,-1
18,82,False,47,3,46,-1
18,83,False,46,0,37,-1
18,84,False,37,1,38,1
18,85,False,38,0,29,1
18,86,False,29,3,28,1
18,87,False,28,0,19,1
18,88,False,19,3,18,-1
18,89,False,18,0,9,-1
18,90,False,9,0,0,-1
18,91,False,0,1,1,-1
18,92,False,1,1,2,-1
18,93,False,2,1,3,-1
18,94,False,3,1,4,-1
18,95,False,4,1,5,-1
18,96,False,5,2,14,-1
18,97,False,14,1,15,-1
18,98,False,15,2,24,-1
18,99,False,24,2,33,-1
18,100,False,33,2,42,-1
18,101,False,42,1,43,-1
18,102,False,43,2,52,-1
18,103,False,52,2,61,-1
18,104,False,61,3,60,-1
18,105,False,60,0,51,-1
18,106,False,51,3,50,-1
18,107,False,50,0,41,-1
18,108,False,41,3,40,-1
18,109,False,40,2,49,-1
18,110,False,49,3,48,-1
18,111,False,48,3,47,-1
18,112,False,47,0,38,-1
18,113,False,38,0,29,-1
18,114,False,29,3,28,-1
18,115,False,28,0,19,-1
18,116,False,19,3,18,-1
18,117,False,18,0,9,-1
18,118,False,9,0,0,-1
18,119,False,0,1,1,-1
18,120,False,1,1,2,-1
18,121,False,2,1,3,-1
18,122,False,3,1,4,-1
18,123,False,4,1,5,-1
18,124,False,5,2,14,-1
18,125,False,14,1,15,-1
18,126,False,15,2,24,-1
18,127,False,24,2,33,-1
18,128,False,33,2,42,-1
18,129,False,42,1,43,-1
18,130,False,43,2,52,-1
18,131,False,52,2,61,-1
18,132,False,61,1,62,1
18,133,False,62,2,71,1
18,134,False,71,0,71,-1
18,135,True,71,2,80,100
