key,state,action,q_value
1,99,1,0.0
1,99,2,0.0
1,99,3,0.0
1,100,0,-0.3606133092045619
1,100,1,-0.33596916419913625
1,100,2,-0.378556
1,100,3,-0.95
1,101,0,-0.378556
1,101,1,-0.378556
1,101,2,7.447431114430796
1,101,3,-0.23505397940403683
1,102,0,0.0
1,102,1,0.0
1,102,2,0.0
1,102,3,0.0
1,103,0,-0.95
1,103,1,-0.5240435266223291
1,103,2,-0.95
1,103,3,-0.95
1,104,0,0.0
1,104,1,10.239858887607973
1,104,2,0.0
1,104,3,-0.12039666117193915
1,105,0,0.0
1,105,1,10.187914410852555
1,105,2,0.0
1,105,3,0.0
1,106,0,10.132136394988393
1,106,1,0.0
1,106,2,0.0
1,106,3,0.0
1,107,0,2.4928521788451086
1,107,1,-0.95
1,107,2,-0.19
1,107,3,0.0
1,108,0,0.0
1,108,1,0.0
1,108,2,0.0
1,108,3,0.0
1,109,0,0.0
1,109,1,0.0
1,109,2,-0.09480882332592641
1,109,3,0.0
1,110,0,0.0
1,110,1,0.06101997440000001
1,110,2,0.0
1,110,3,-0.018164387988653025
1,111,0,0.0
1,111,1,0.18567897440000003
1,111,2,0.0
1,111,3,0.0
1,112,0,0.21465617894924427
1,112,1,0.0
1,112,2,0.0
1,112,3,0.0
1,113,0,0.0
1,113,1,0.0
1,113,2,0.0
1,113,3,0.0
1,114,0,0.12315750052005414
1,114,1,0.0
1,114,2,0.0
1,114,3,0.0
1,115,0,0.0
1,115,1,0.0
1,115,2,0.0
1,115,3,0.0
1,116,0,0.0
1,116,1,0.0
1,116,2,0.0
1,116,3,0.0
1,117,0,-0.030522281614086433
1,117,1,0.0
1,117,2,6.907691496693581
1,117,3,0.0
1,118,0,-0.1902633856
1,118,1,-0.19
1,118,2,-0.19
1,118,3,7.214112960071287
1,119,0,0.0
1,119,1,-0.95
1,119,2,0.0
1,119,3,-0.76
1,120,0,0.0
1,120,1,0.0
1,120,2,0.0
1,120,3,0.0
1,121,0,0.0
1,121,1,3.229878492118013
1,121,2,0.0
1,121,3,0.0
1,122,0,5.095169192183684
1,122,1,0.0
1,122,2,-0.19
1,122,3,0.0
1,123,0,0.0
1,123,1,0.0
1,123,2,0.0
1,123,3,0.0
1,124,0,0.44767740280385115
1,124,1,0.0
1,124,2,0.0
1,124,3,0.0
1,125,0,0.0
1,125,1,0.0
1,125,2,0.0
1,125,3,0.0
1,126,0,-0.19
1,126,1,-0.31271884055555704
1,126,2,-0.341290361453826
1,126,3,-0.95
1,127,0,-0.06513253632594918
1,127,1,-0.1913551853820687
1,127,2,-0.20622377119841642
1,127,3,-0.19
1,128,0,0.19
1,128,1,-0.02856708519999998
1,128,2,-0.021292794042590102
1,128,3,0.0
1,129,0,0.0
1,129,1,0.0
1,129,2,-0.08361121000000005
1,129,3,0.0
1,130,0,0.0
1,130,1,-0.0014440000000000008
1,130,2,-0.19
1,130,3,0.0
1,131,0,-0.0014440000000000008
1,131,1,0.0
1,131,2,0.0
1,131,3,0.0
1,132,0,0.0
1,132,1,0.0
1,132,2,5.699551128046528
1,132,3,0.0
1,133,0,0.0
1,133,1,0.0
1,133,2,0.0
1,133,3,6.1160261388941315
1,134,0,-0.19
1,134,1,-0.0014440000000000008
1,134,2,-0.17683348865830678
1,134,3,6.532449624689211
1,135,0,-0.19
1,135,1,-0.76
1,135,2,0.0
1,135,3,-0.155344
1,136,0,0.19
1,136,1,-0.03609999999999999
1,136,2,-0.19
1,136,3,-0.76
1,137,0,0.0
1,137,1,-0.0014440000000000008
1,137,2,-0.12727264
1,137,3,0.0
1,138,0,1.1856617974754815
1,138,1,-0.004632096846250556
1,138,2,0.0
1,138,3,0.0
1,139,0,1.3626736722341877
1,139,1,-0.95
1,139,2,0.0
1,139,3,0.0
1,140,0,0.0
1,140,1,0.0
1,140,2,0.0
1,140,3,0.0
1,141,0,-0.13206654068594717
1,141,1,0.0
1,141,2,-0.95
1,141,3,-0.95
1,142,0,-0.95
1,142,1,-0.13065228994856035
1,142,2,-0.19
1,142,3,0.08551169316972348
1,143,0,-0.25791242080429155
1,143,1,-0.1817957660745947
1,143,2,-0.95
1,143,3,-0.19
1,144,0,-0.13916228224903784
1,144,1,-0.1922979695678952
1,144,2,-0.27294652507709194
1,144,3,-0.19
1,145,0,-0.19683285522017918
1,145,1,0.5674024179043329
1,145,2,-0.19
1,145,3,-0.2859989314008087
1,146,0,-0.19
1,146,1,1.369050889332289
1,146,2,-0.95
1,146,3,-0.1209513856
1,147,0,-0.0014440000000000008
1,147,1,2.4741743493247337
1,147,2,-0.0014440000000000008
1,147,3,0.0
1,148,0,0.0
1,148,1,0.0
1,148,2,4.604879031949068
1,148,3,0.0
1,149,0,0.0
1,149,1,0.0
1,149,2,0.0
1,149,3,5.2783645396150884
1,150,0,0.0
1,150,1,0.0
1,150,2,0.0
1,150,3,0.0
1,151,0,-0.6622691240086969
1,151,1,-0.95
1,151,2,-0.95
1,151,3,-0.95
1,152,0,0.0
1,152,1,0.0
1,152,2,0.0
1,152,3,0.0
1,153,0,0.18883036
1,153,1,-0.19
1,153,2,-0.95
1,153,3,-0.19
1,154,0,-0.155344
1,154,1,-0.12118137113344002
1,154,2,-0.19
1,154,3,0.11667797589999998
1,155,0,0.03504819421270941
1,155,1,-0.1718694467008991
1,155,2,-0.19
1,155,3,-0.1746820429540864
1,156,0,-0.19788862454966752
1,156,1,-0.17683348865830678
1,156,2,-0.95
1,156,3,-0.19
1,157,0,-0.95
1,157,1,-0.95
1,157,2,-0.95
1,157,3,-0.6622691240086969
1,158,0,0.0
1,158,1,0.0
1,158,2,0.0
1,158,3,0.0
1,159,0,-0.3139773742971341
1,159,1,-0.95
1,159,2,-0.378556
1,159,3,-0.95
1,160,0,0.0
1,160,1,0.0
1,160,2,0.0
1,160,3,0.0
1,161,0,-0.177476987166432
1,161,1,-0.25488674788223475
1,161,2,-0.29422489458845796
1,161,3,-0.95
1,162,0,0.2396642272097061
1,162,1,-0.95
1,162,2,-0.32269642101051454
1,162,3,-0.35956588441103055
1,163,0,0.0
1,163,1,0.0
1,163,2,0.0
1,163,3,0.0
1,164,0,-0.19
1,164,1,-0.05596041073792003
1,164,2,0.06760500063272186
1,164,3,-0.95
1,165,0,-0.19
1,165,1,0.0
1,165,2,4.450761944160073
1,165,3,0.0
1,166,0,0.0
1,166,1,0.0
1,166,2,0.0
1,166,3,0.0
1,167,0,0.0
1,167,1,0.0
1,167,2,0.0
1,167,3,0.0
1,168,0,0.0
1,168,1,0.0
1,168,2,0.0
1,168,3,0.0
1,169,0,0.0
1,169,1,0.0
1,169,2,0.0
1,169,3,0.0
1,170,0,0.0
1,170,1,0.0
1,170,2,0.0
1,170,3,0.0
1,171,0,-0.07732513143999997
1,171,1,-0.19
1,171,2,-0.95
1,171,3,-0.95
1,172,0,-0.2727339761463742
1,172,1,-0.95
1,172,2,-0.19
1,172,3,-0.13527522525181598
1,173,0,0.0
1,173,1,0.0
1,173,2,0.0
1,173,3,0.0
1,174,0,0.0
1,174,1,0.0
1,174,2,0.0
1,174,3,0.0
1,175,0,-0.95
1,175,1,-0.36535507387902855
1,175,2,-0.378556
1,175,3,-0.95
1,176,0,-0.3439013689180669
1,176,1,-0.95
1,176,2,-0.3661643089304787
1,176,3,-0.378556
1,177,0,0.0
1,177,1,0.0
1,177,2,0.0
1,177,3,0.0
1,178,0,-0.0504165058896785
1,178,1,0.33037613234324836
1,178,2,-0.19
1,178,3,-0.95
1,179,0,0.21287522869661332
1,179,1,-0.19562026952192868
1,179,2,-0.19739192984343581
1,179,3,-0.19
1,180,0,-0.95
1,180,1,0.37877517076363515
1,180,2,-0.155344
1,180,3,-0.19
1,181,0,-0.03609999999999999
1,181,1,1.6632079398531232
1,181,2,-0.155344
1,181,3,-0.19
1,182,0,0.0
1,182,1,0.0
1,182,2,4.30821573983323
1,182,3,0.0
1,183,0,0.0
1,183,1,0.0
1,183,2,0.0
1,183,3,0.0
1,184,0,0.0
1,184,1,0.0
1,184,2,0.0
1,184,3,0.0
1,185,0,0.0
1,185,1,0.0
1,185,2,0.0
1,185,3,0.0
1,186,0,0.0
1,186,1,0.0
1,186,2,0.0
1,186,3,0.0
1,187,0,-1.7195
1,187,1,-1.7195
1,187,2,-1.1036101311228133
1,187,3,-1.1270478976
1,188,0,0.0
1,188,1,0.0
1,188,2,0.0
1,188,3,0.0
1,189,0,-0.2884758377477672
1,189,1,-0.19
1,189,2,-0.2084589054623697
1,189,3,-0.95
1,190,0,-0.95
1,190,1,-0.3578099850379354
1,190,2,-0.37296882704907075
1,190,3,-0.2561793382208768
1,191,0,-0.95
1,191,1,-0.23500290340363103
1,191,2,-0.23821082171811286
1,191,3,-0.374742947673236
1,192,0,-0.34341526676928935
1,192,1,-0.22350819952157758
1,192,2,-0.19
1,192,3,-0.3570311458552219
1,193,0,-0.2954180400467715
1,193,1,-0.29619305388946116
1,193,2,-0.95
1,193,3,-0.4052097032238851
1,194,0,-0.95
1,194,1,0.07308101336473743
1,194,2,-0.5212755130957101
1,194,3,-0.5670903007824386
1,195,0,0.42429090091046145
1,195,1,-0.36752825563648
1,195,2,-0.3791222220347419
1,195,3,-0.21265237003520196
1,196,0,-0.14655941032859673
1,196,1,-0.26078534900060846
1,196,2,-0.19
1,196,3,-0.20384225279510282
1,197,0,-0.11476894400894078
1,197,1,0.18357762508334696
1,197,2,-0.95
1,197,3,-0.176072377408
1,198,0,-0.155344
1,198,1,0.24980227399836805
1,198,2,-0.19
1,198,3,-0.22494278984257943
1,199,0,-0.19
1,199,1,-0.95
1,199,2,4.129505280048056
1,199,3,0.0
1,200,0,0.0
1,200,1,0.0
1,200,2,0.0
1,200,3,0.0
1,201,0,0.0
1,201,1,0.0
1,201,2,0.0
1,201,3,0.0
1,202,0,0.0
1,202,1,0.0
1,202,2,0.0
1,202,3,0.0
1,203,0,0.0
1,203,1,0.0
1,203,2,0.0
1,203,3,0.0
1,204,0,-0.16463062675135226
1,204,1,-0.4758603712016321
1,204,2,-0.3158997602158073
1,204,3,-0.378556
1,205,0,-0.95
1,205,1,-0.3985719475595527
1,205,2,-0.36410553269372126
1,205,3,-0.10985299673670307
1,206,0,-0.2100909590915708
1,206,1,-0.308502469161202
1,206,2,-0.24346375508014045
1,206,3,-0.31692736524291676
1,207,0,-0.34815736822093085
1,207,1,-0.20147895742197988
1,207,2,-0.18787945603792405
1,207,3,-0.19
1,208,0,-0.19
1,208,1,-0.2654914987358782
1,208,2,-0.22605408240348895
1,208,3,-0.3233645391717557
1,209,0,-0.3236297517634679
1,209,1,-0.95
1,209,2,-0.22117529867979813
1,209,3,-0.19
1,210,0,0.0
1,210,1,0.0
1,210,2,0.0
1,210,3,0.0
1,211,0,-0.28047803813842026
1,211,1,-0.5656789744
1,211,2,-0.5508966125122416
1,211,3,-0.95
1,212,0,-0.378556
1,212,1,-0.37680413723299727
1,212,2,-0.3841838900174718
1,212,3,-0.14821516543345184
1,213,0,-0.5812647520183446
1,213,1,-0.95
1,213,2,-0.6428973683044241
1,213,3,-0.20622909241350235
1,214,0,0.0
1,214,1,0.0
1,214,2,0.0
1,214,3,0.0
1,215,0,-0.219241
1,215,1,-0.19
1,215,2,-0.95
1,215,3,-0.95
1,216,0,0.0
1,216,1,0.0
1,216,2,3.8986189227879393
1,216,3,-0.014991720099999994
1,217,0,0.0
1,217,1,0.0
1,217,2,0.0
1,217,3,0.0
1,218,0,0.0
1,218,1,0.0
1,218,2,0.0
1,218,3,0.0
1,219,0,0.0
1,219,1,0.0
1,219,2,0.0
1,219,3,0.0
1,220,0,0.0
1,220,1,0.0
1,220,2,0.0
1,220,3,0.0
1,221,0,-0.5578103017601441
1,221,1,-0.46485934158032965
1,221,2,-0.708971244211105
1,221,3,-0.5656789744
1,222,0,-0.2645215239637083
1,222,1,-0.5470866952846911
1,222,2,-0.5327744387526213
1,222,3,-0.5467177726574983
1,223,0,-0.46542432291628855
1,223,1,-0.41560843917463997
1,223,2,-0.95
1,223,3,-0.5749584701154684
1,224,0,-0.3559818136237708
1,224,1,-0.35818086960940965
1,224,2,-0.3913559863478741
1,224,3,-0.41755131941808554
1,225,0,-0.39857389895310846
1,225,1,-0.3474913070182144
1,225,2,-0.38275658548023145
1,225,3,-0.46693019725799517
1,226,0,-0.007602039214456208
1,226,1,-0.3797755490864152
1,226,2,-0.28319446361244016
1,226,3,-0.2155852972150582
1,227,0,-0.95
1,227,1,-0.3296296702556982
1,227,2,-0.37559391358795624
1,227,3,-0.3762465593494645
1,228,0,-0.3195117843012969
1,228,1,-0.3229775692966464
1,228,2,-0.29465732633598973
1,228,3,-0.41284475399813486
1,229,0,-0.39999300771399326
1,229,1,-0.5179771156482582
1,229,2,-0.95
1,229,3,-0.48002611639806525
1,230,0,-0.37490473352516085
1,230,1,-0.7727528980577536
1,230,2,-0.8126654379600399
1,230,3,-0.671228074486671
1,231,0,-0.95
1,231,1,-0.95
1,231,2,-0.9799583210664873
1,231,3,-0.7983387129104491
1,232,0,0.0
1,232,1,0.0
1,232,2,0.0
1,232,3,0.0
1,233,0,-0.19
1,233,1,3.6333055169012685
1,233,2,0.0
1,233,3,-0.95
1,234,0,0.0
1,234,1,0.0
1,234,2,3.342436503877585
1,234,3,0.0
1,235,0,0.0
1,235,1,0.0
1,235,2,0.0
1,235,3,0.0
1,236,0,0.0
1,236,1,0.0
1,236,2,0.0
1,236,3,0.0
1,237,0,0.0
1,237,1,0.0
1,237,2,0.0
1,237,3,0.0
1,238,0,-0.6177195152246263
1,238,1,-0.9595198191196673
1,238,2,-0.95
1,238,3,-0.9485560000000002
1,239,0,-0.7413124322632387
1,239,1,-0.95
1,239,2,-0.8117402343110578
1,239,3,-0.6442320896259424
1,240,0,0.0
1,240,1,0.0
1,240,2,0.0
1,240,3,0.0
1,241,0,-0.390996339895723
1,241,1,-0.4840170046352887
1,241,2,-0.36595498820183303
1,241,3,-0.95
1,242,0,-0.3131138893017044
1,242,1,-0.1400373726475713
1,242,2,-0.19639722441355462
1,242,3,-0.13783625816110454
1,243,0,-0.17055590342667698
1,243,1,-0.19
1,243,2,-0.15534013370817618
1,243,3,-0.050853913580296145
1,244,0,-0.367538515376098
1,244,1,-0.3870540423213299
1,244,2,-0.95
1,244,3,-0.23122979269336344
1,245,0,-0.619318831448905
1,245,1,-0.95
1,245,2,-0.95
1,245,3,-0.5942063121707974
1,246,0,0.0
1,246,1,0.0
1,246,2,0.0
1,246,3,0.0
1,247,0,-0.5359036469776461
1,247,1,-0.7831786086712348
1,247,2,-0.95
1,247,3,-0.95
1,248,0,-0.6885643756717202
1,248,1,-0.6823849021809378
1,248,2,-0.75137981419456
1,248,3,-0.47393810749972765
1,249,0,-0.95
1,249,1,-0.95
1,249,2,-0.634502645056761
1,249,3,-0.5656789744
1,250,0,0.0
1,250,1,0.0
1,250,2,0.0
1,250,3,0.0
1,251,0,-0.19
1,251,1,0.0
1,251,2,1.420072124126542
1,251,3,0.0
1,252,0,0.0
1,252,1,0.0
1,252,2,0.0
1,252,3,0.410116396243962
1,253,0,0.0
1,253,1,0.0
1,253,2,0.0
1,253,3,0.017393192644852395
1,254,0,0.0
1,254,1,0.0
1,254,2,0.0
1,254,3,0.0
1,255,0,0.0
1,255,1,0.0
1,255,2,0.0
1,255,3,0.0
1,256,0,-0.8088135298290441
1,256,1,-0.95
1,256,2,-1.0667998387453004
1,256,3,-0.95
1,257,0,0.0
1,257,1,0.0
1,257,2,0.0
1,257,3,0.0
1,258,0,-0.5373623204130333
1,258,1,-0.2770269894500509
1,258,2,-0.6211380824755248
1,258,3,-0.95
1,259,0,-0.3344617370319575
1,259,1,-0.37242016241071285
1,259,2,-0.5396512599717505
1,259,3,-0.2891106306299294
1,260,0,-0.5656789744
1,260,1,-0.95
1,260,2,-0.95
1,260,3,-0.5548898750675468
1,261,0,0.0
1,261,1,0.0
1,261,2,0.0
1,261,3,0.0
1,262,0,0.0
1,262,1,0.0
1,262,2,0.0
1,262,3,0.0
1,263,0,-2.342795
1,263,1,-2.342795
1,263,2,-2.4907523714757964
1,263,3,-2.8476639500000003
1,264,0,0.0
1,264,1,0.0
1,264,2,0.0
1,264,3,0.0
1,265,0,-0.3648676293611773
1,265,1,-0.6316001818523065
1,265,2,-0.6953854558186019
1,265,3,-0.95
1,266,0,-0.378556
1,266,1,-0.008165560767602373
1,266,2,-0.3451914473038303
1,266,3,-0.4285829438534233
1,267,0,-0.95
1,267,1,-0.07835199759038247
1,267,2,-0.31003215506944004
1,267,3,-0.32075935737981154
1,268,0,-0.19
1,268,1,-0.19
1,268,2,-0.20233599495114152
1,268,3,-0.12912771220137123
1,269,0,0.0
1,269,1,-0.0014440000000000008
1,269,2,-0.19
1,269,3,0.0
1,270,0,-0.0014440000000000008
1,270,1,0.0
1,270,2,0.0
1,270,3,0.0
1,271,0,0.0
1,271,1,0.0
1,271,2,0.0
1,271,3,0.0
1,272,0,-1.7195
1,272,1,-1.0652474652195378
1,272,2,-1.1356789744
1,272,3,-1.514224
1,273,0,-0.7402903425945827
1,273,1,-0.842018063518857
1,273,2,-0.76
1,273,3,-0.7292967659249074
1,274,0,-0.95
1,274,1,-0.9350016255354587
1,274,2,-0.944224
1,274,3,-0.7719034135610117
1,275,0,-0.6809648034234977
1,275,1,-0.6658823112096126
1,275,2,-0.9485560000000002
1,275,3,-0.6869780297075153
1,276,0,-0.7145112344899559
1,276,1,-0.95
1,276,2,-0.76
1,276,3,-0.8051288814284692
1,277,0,0.0
1,277,1,0.0
1,277,2,0.0
1,277,3,0.0
1,278,0,0.0
1,278,1,0.0
1,278,2,0.0
1,278,3,0.0
1,279,0,-2.342795
1,279,1,-2.322847398544357
1,279,2,-2.3684960264128554
1,279,3,-2.342795
1,280,0,-1.8457004869388016
1,280,1,-1.6050754498998867
1,280,2,-2.050176763381958
1,280,3,-1.5915894498343675
1,281,0,-1.7195
1,281,1,-1.4124433044814055
1,281,2,-1.514224
1,281,3,-1.5613856996157787
1,282,0,-0.38616776427653143
1,282,1,-0.5933373004113083
1,282,2,-1.32137981419456
1,282,3,-0.82936627005056
1,283,0,-0.4899484151880526
1,283,1,-0.5132724799241568
1,283,2,-0.5656789744
1,283,3,-0.2822318129490363
1,284,0,-0.3043516831149581
1,284,1,-0.378556
