game,step,done,state,action,next_state,reward
12,13,False,37,2,51,1
12,14,False,51,1,52,1
12,15,False,52,1,53,1
12,16,False,53,0,39,1
12,17,True,39,3,38,-5
13,0,False,0,1,1,1
13,1,False,1,1,2,1
13,2,False,2,1,3,1
13,3,False,3,2,17,1
13,4,False,17,2,31,1
13,5,False,31,1,32,1
13,6,False,32,1,33,1
13,7,False,33,0,19,1
13,8,False,19,1,20,1
13,9,False,20,2,34,1
13,10,False,34,1,35,1
13,11,False,35,1,36,1
13,12,False,36,1,37,1
13,13,False,37,2,51,1
13,14,False,51,1,52,1
13,15,False,52,1,53,1
13,16,False,53,0,39,1
13,17,False,39,0,25,1
13,18,False,25,2,25,-1
13,19,False,25,1,26,1
13,20,True,26,1,27,-5
14,0,False,0,1,1,1
14,1,False,1,1,2,1
14,2,False,2,1,3,1
14,3,False,3,2,17,1
14,4,False,17,2,31,1
14,5,False,31,1,32,1
14,6,False,32,1,33,1
14,7,False,33,0,19,1
14,8,False,19,1,20,1
14,9,False,20,2,34,1
14,10,False,34,1,35,1
14,11,False,35,1,36,1
14,12,False,36,1,37,1
14,13,False,37,2,51,1
14,14,False,51,1,52,1
14,15,False,52,1,53,1
14,16,False,53,0,39,1
14,17,False,39,0,25,1
14,18,False,25,1,26,1
14,19,False,26,0,12,1
14,20,False,12,0,12,-4
14,21,False,12,3,11,1
14,22,False,11,0,11,-4
14,23,True,11,3,10,-5
15,0,False,0,1,1,1
15,1,False,1,1,2,1
15,2,False,2,1,3,1
15,3,False,3,2,17,1
15,4,False,17,2,31,1
15,5,False,31,1,32,1
15,6,False,32,1,33,1
15,7,False,33,0,19,1
15,8,False,19,1,20,1
15,9,False,20,2,34,1
15,10,False,34,1,35,1
15,11,False,35,1,36,1
15,12,False,36,1,37,1
15,13,False,37,2,51,1
15,14,False,51,1,52,1
15,15,False,52,1,53,1
15,16,False,53,0,39,1
15,17,False,39,0,25,1
15,18,False,25,1,26,1
15,19,False,26,0,12,1
15,20,False,12,3,11,1
15,21,False,11,2,25,-1
15,22,False,25,1,26,-1
15,23,False,26,0,12,-1
15,24,False,12,3,11,-1
15,25,False,11,1,11,-1
15,26,False,11,2,25,-1
15,27,False,25,1,26,-1
15,28,False,26,0,12,-1
15,29,False,12,3,11,-1
15,30,False,11,1,11,-1
15,31,False,11,2,25,-1
15,32,False,25,1,26,-1
15,33,True,26,2,40,-5
16,0,False,0,1,1,1
16,1,False,1,1,2,1
16,2,False,2,1,3,1
16,3,False,3,2,17,1
16,4,False,17,2,31,1
16,5,False,31,1,32,1
16,6,False,32,1,33,1
16,7,False,33,0,19,1
16,8,False,19,1,20,1
16,9,False,20,2,34,1
16,10,False,34,1,35,1
16,11,False,35,1,36,1
16,12,False,36,1,37,1
16,13,False,37,2,51,1
16,14,False,51,1,52,1
16,15,False,52,1,53,1
16,16,False,53,0,39,1
16,17,False,39,0,25,1
16,18,True,25,3,24,-5
17,0,False,0,1,1,1
17,1,False,1,1,2,1
17,2,False,2,1,3,1
17,3,False,3,2,17,1
17,4,False,17,2,31,1
17,5,False,31,1,32,1
17,6,False,32,1,33,1
17,7,False,33,0,19,1
17,8,False,19,1,20,1
17,9,False,20,2,34,1
17,10,False,34,1,35,1
17,11,False,35,1,36,1
17,12,False,36,1,37,1
17,13,False,37,2,51,1
17,14,False,51,1,52,1
17,15,False,52,1,53,1
17,16,False,53,0,39,1
17,17,False,39,0,25,1
17,18,False,25,0,11,1
17,19,False,11,2,11,-1
17,20,False,11,1,12,1
17,21,False,12,1,13,1
17,22,False,13,1,13,-4
17,23,True,13,2,27,-5
18,0,False,0,1,1,1
18,1,False,1,1,2,1
18,2,False,2,1,3,1
18,3,False,3,2,17,1
18,4,False,17,2,31,1
18,5,False,31,1,32,1
18,6,False,32,1,33,1
18,7,False,33,0,19,1
18,8,False,19,1,20,1
18,9,False,20,2,34,1
18,10,False,34,1,35,1
18,11,False,35,1,36,1
18,12,False,36,1,37,1
18,13,False,37,2,51,1
18,14,False,51,1,52,1
18,15,False,52,1,53,1
18,16,False,53,0,39,1
18,17,False,39,0,25,1
18,18,False,25,0,11,1
18,19,False,11,1,12,1
18,20,False,12,1,13,1
18,21,False,13,0,13,-4
18,22,False,13,3,12,-1
18,23,False,12,1,12,-1
18,24,False,12,1,13,-1
18,25,False,13,3,13,-1
18,26,False,13,3,12,-1
18,27,False,12,2,26,1
18,28,False,26,3,25,-1
18,29,False,25,0,11,-1
18,30,False,11,1,12,-1
18,31,False,12,2,26,-1
18,32,False,26,0,26,-1
18,33,False,26,3,25,-1
18,34,False,25,0,11,-1
18,35,False,11,1,12,-1
18,36,False,12,2,26,-1
18,37,False,26,0,26,-1
18,38,False,26,3,25,-1
18,39,False,25,1,25,-1
18,40,False,25,0,11,-1
18,41,False,11,1,12,-1
18,42,False,12,1,13,-1
18,43,False,13,3,13,-1
18,44,False,13,3,12,-1
18,45,False,12,3,11,-1
18,46,False,11,1,11,-1
18,47,False,11,2,25,-1
18,48,False,25,2,39,-1
18,49,False,39,0,39,-1
18,50,False,39,0,25,-1
18,51,False,25,2,25,-1
18,52,False,25,1,26,-1
18,53,False,26,0,12,-1
18,54,False,12,2,12,-1
18,55,False,12,1,13,-1
18,56,False,13,3,13,-1
18,57,False,13,0,13,-1
18,58,False,13,1,13,-1
18,59,False,13,3,12,-1
18,60,False,12,3,11,-1
18,61,False,11,1,11,-1
18,62,False,11,2,25,-1
18,63,False,25,0,25,-1
18,64,False,25,2,39,-1
18,65,False,39,0,39,-1
18,66,False,39,0,25,-1
18,67,False,25,2,25,-1
18,68,False,25,1,26,-1
18,69,False,26,3,26,-1
18,70,False,26,0,12,-1
18,71,False,12,2,12,-1
18,72,False,12,1,13,-1
18,73,False,13,0,13,-1
18,74,False,13,1,13,-1
18,75,True,13,2,27,-5
19,0,False,0,1,1,1
19,1,False,1,1,2,1
19,2,False,2,1,3,1
19,3,False,3,2,17,1
19,4,False,17,2,31,1
19,5,False,31,1,32,1
19,6,False,32,1,33,1
19,7,False,33,0,19,1
19,8,False,19,1,20,1
19,9,False,20,2,34,1
19,10,False,34,1,35,1
19,11,False,35,1,36,1
19,12,False,36,1,37,1
19,13,False,37,2,51,1
19,14,False,51,1,52,1
19,15,False,52,1,53,1
19,16,False,53,0,39,1
19,17,False,39,2,39,-1
19,18,False,39,0,25,1
19,19,False,25,0,11,1
19,20,False,11,0,11,-4
19,21,False,11,1,12,1
19,22,False,12,3,12,-1
19,23,False,12,2,26,1
19,24,False,26,3,25,-1
19,25,False,25,0,11,-1
19,26,False,11,1,12,-1
19,27,False,12,2,26,-1
19,28,False,26,0,26,-1
19,29,False,26,3,25,-1
19,30,False,25,0,11,-1
19,31,False,11,1,12,-1
19,32,False,12,2,26,-1
19,33,False,26,0,26,-1
19,34,False,26,3,25,-1
19,35,False,25,2,39,-1
19,36,False,39,0,39,-1
19,37,False,39,0,25,-1
19,38,False,25,1,26,-1
19,39,True,26,1,27,-5
20,0,False,0,1,1,1
20,1,False,1,1,2,1
20,2,False,2,1,3,1
20,3,False,3,2,17,1
20,4,False,17,2,31,1
20,5,False,31,1,32,1
20,6,False,32,1,33,1
20,7,False,33,0,19,1
20,8,False,19,1,20,1
20,9,False,20,2,34,1
20,10,False,34,1,35,1
20,11,False,35,1,36,1
20,12,False,36,1,37,1
20,13,False,37,2,51,1
20,14,False,51,1,52,1
20,15,False,52,1,53,1
20,16,False,53,0,39,1
20,17,False,39,2,39,-1
20,18,False,39,0,25,1
20,19,False,25,2,25,-1
20,20,False,25,0,11,1
20,21,False,11,2,11,-1
20,22,False,11,1,12,1
20,23,False,12,0,12,-4
20,24,False,12,3,11,-1
20,25,False,11,1,11,-1
20,26,False,11,1,12,-1
20,27,False,12,1,13,1
20,28,False,13,3,13,-1
20,29,False,13,1,13,-1
20,30,False,13,0,13,-1
20,31,False,13,3,12,-1
20,32,False,12,1,12,-1
20,33,False,12,1,13,-1
20,34,False,13,3,13,-1
20,35,False,13,0,13,-1
20,36,False,13,1,13,-1
20,37,False,13,3,12,-1
20,38,False,12,2,26,1
20,39,True,26,2,40,-5
21,0,False,0,1,1,1
21,1,False,1,1,2,1
21,2,False,2,1,3,1
21,3,False,3,2,17,1
21,4,False,17,2,31,1
21,5,False,31,1,32,1
21,6,False,32,1,33,1
21,7,False,33,0,19,1
21,8,False,19,1,20,1
21,9,False,20,2,34,1
21,10,False,34,1,35,1
21,11,False,35,1,36,1
21,12,False,36,1,37,1
21,13,False,37,2,51,1
21,14,False,51,1,52,1
21,15,False,52,1,53,1
21,16,False,53,0,39,1
21,17,False,39,0,25,1
21,18,False,25,0,11,1
21,19,True,11,3,10,-5
22,0,False,0,1,1,1
22,1,False,1,1,2,1
22,2,False,2,1,3,1
22,3,False,3,2,17,1
22,4,False,17,2,31,1
22,5,False,31,1,32,1
22,6,False,32,1,33,1
22,7,False,33,0,19,1
22,8,False,19,1,20,1
22,9,False,20,2,34,1
22,10,False,34,1,35,1
22,11,False,35,1,36,1
22,12,False,36,1,37,1
22,13,False,37,2,51,1
22,14,False,51,1,52,1
22,15,False,52,1,53,1
22,16,False,53,0,39,1
22,17,False,39,0,25,1
22,18,False,25,0,11,1
22,19,False,11,2,11,-1
22,20,False,11,1,12,1
22,21,False,12,2,26,1
22,22,False,26,3,25,-1
22,23,False,25,0,11,-1
22,24,False,11,1,12,-1
22,25,False,12,2,26,-1
22,26,False,26,0,26,-1
22,27,False,26,3,25,-1
22,28,False,25,0,11,-1
22,29,False,11,1,12,-1
22,30,False,12,2,26,-1
22,31,False,26,3,25,-1
22,32,False,25,0,11,-1
22,33,False,11,1,12,-1
22,34,False,12,3,12,-1
22,35,False,12,2,26,-1
22,36,False,26,0,26,-1
22,37,False,26,3,25,-1
22,38,False,25,2,39,-1
22,39,False,39,0,39,-1
22,40,False,39,0,25,-1
22,41,False,25,1,26,-1
22,42,False,26,3,26,-1
22,43,False,26,0,12,-1
22,44,False,12,1,13,1
22,45,False,13,1,13,-4
22,46,False,13,0,13,-1
22,47,False,13,3,12,-1
22,48,False,12,1,12,-1
22,49,False,12,3,11,-1
22,50,False,11,2,25,-1
22,51,False,25,2,39,-1
22,52,False,39,2,53,-1
22,53,False,53,0,53,-1
22,54,False,53,0,39,-1
22,55,False,39,2,39,-1
22,56,False,39,0,25,-1
22,57,True,25,3,24,-5
23,0,False,0,1,1,1
23,1,False,1,1,2,1
23,2,False,2,1,3,1
23,3,False,3,2,17,1
23,4,False,17,2,31,1
23,5,False,31,1,32,1
23,6,False,32,1,33,1
23,7,False,33,0,19,1
23,8,False,19,1,20,1
23,9,False,20,2,34,1
23,10,False,34,1,35,1
23,11,False,35,1,36,1
23,12,False,36,1,37,1
23,13,False,37,2,51,1
23,14,False,51,1,52,1
23,15,False,52,1,53,1
23,16,False,53,0,39,1
23,17,False,39,2,39,-1
23,18,False,39,0,25,1
23,19,False,25,2,25,-1
23,20,False,25,0,11,1
23,21,False,11,1,12,1
23,22,False,12,1,13,1
23,23,False,13,3,13,-1
23,24,False,13,0,13,-1
23,25,True,13,2,27,-5
24,0,False,0,1,1,1
24,1,False,1,1,2,1
24,2,False,2,1,3,1
24,3,False,3,2,17,1
24,4,False,17,2,31,1
24,5,False,31,1,32,1
24,6,False,32,1,33,1
24,7,False,33,0,19,1
24,8,False,19,1,20,1
24,9,False,20,2,34,1
24,10,False,34,1,35,1
24,11,False,35,1,36,1
24,12,False,36,1,37,1
24,13,False,37,2,51,1
24,14,False,51,1,52,1
24,15,False,52,1,53,1
24,16,False,53,0,39,1
24,17,False,39,0,25,1
24,18,False,25,0,11,1
24,19,False,11,1,12,1
24,20,False,12,1,13,1
24,21,False,13,3,13,-1
24,22,False,13,0,13,-1
24,23,False,13,3,12,-1
24,24,False,12,1,12,-1
24,25,False,12,1,13,-1
24,26,False,13,3,13,-1
24,27,False,13,0,13,-1
24,28,False,13,3,12,-1
24,29,False,12,3,11,-1
24,30,False,11,1,11,-1
24,31,False,11,1,12,-1
24,32,False,12,2,26,1
24,33,False,26,0,26,-1
24,34,False,26,3,25,-1
24,35,False,25,0,11,-1
24,36,False,11,1,12,-1
24,37,False,12,2,26,-1
24,38,False,26,3,25,-1
24,39,False,25,0,11,-1
24,40,False,11,2,11,-1
24,41,False,11,1,12,-1
24,42,False,12,3,12,-1
24,43,False,12,2,26,-1
24,44,False,26,3,25,-1
24,45,False,25,1,25,-1
24,46,False,25,2,39,-1
24,47,False,39,0,39,-1
24,48,False,39,0,25,-1
24,49,False,25,0,11,-1
24,50,False,11,2,11,-1
24,51,False,11,0,11,-1
24,52,False,11,1,12,-1
24,53,False,12,1,13,-1
24,54,False,13,3,13,-1
24,55,False,13,0,13,-1
24,56,False,13,1,13,-1
24,57,False,13,3,12,-1
24,58,False,12,0,12,-1
24,59,False,12,3,11,-1
24,60,False,11,2,25,-1
24,61,False,25,2,39,-1
24,62,False,39,2,53,-1
24,63,False,53,0,53,-1
24,64,False,53,0,39,-1
24,65,False,39,2,39,-1
24,66,True,39,1,40,-5
25,0,False,0,1,1,1
25,1,False,1,1,2,1
25,2,False,2,1,3,1
25,3,False,3,2,17,1
25,4,False,17,2,31,1
25,5,False,31,1,32,1
25,6,False,32,1,33,1
25,7,False,33,0,19,1
25,8,False,19,1,20,1
25,9,False,20,2,34,1
25,10,False,34,1,35,1
25,11,False,35,1,36,1
25,12,False,36,1,37,1
25,13,False,37,2,51,1
25,14,False,51,1,52,1
25,15,False,52,1,53,1
25,16,False,53,1,54,1
25,17,False,54,3,54,-1
25,18,True,54,0,40,-5
26,0,False,0,1,1,1
26,1,False,1,1,2,1
26,2,False,2,1,3,1
26,3,False,3,2,17,1
26,4,False,17,2,31,1
26,5,False,31,1,32,1
26,6,False,32,1,33,1
26,7,False,33,0,19,1
26,8,False,19,1,20,1
26,9,False,20,2,34,1
26,10,False,34,1,35,1
26,11,False,35,1,36,1
26,12,False,36,1,37,1
26,13,False,37,2,51,1
26,14,False,51,1,52,1
26,15,False,52,1,53,1
26,16,False,53,1,54,1
26,17,False,54,2,68,1
26,18,False,68,0,68,-1
26,19,True,68,1,69,-5
27,0,False,0,1,1,1
27,1,False,1,1,2,1
27,2,False,2,1,3,1
27,3,False,3,2,17,1
27,4,False,17,2,31,1
27,5,False,31,1,32,1
27,6,False,32,1,33,1
27,7,False,33,0,19,1
27,8,False,19,1,20,1
27,9,False,20,2,34,1
27,10,False,34,1,35,1
27,11,False,35,1,36,1
27,12,False,36,1,37,1
27,13,False,37,2,51,1
27,14,False,51,1,52,1
27,15,False,52,1,53,1
27,16,False,53,1,54,1
27,17,False,54,2,68,1
27,18,False,68,3,67,1
27,19,False,67,0,53,-1
27,20,False,53,1,54,-1
27,21,False,54,2,68,-1
27,22,False,68,3,67,-1
27,23,False,67,1,67,-1
27,24,False,67,3,66,1
27,25,False,66,1,66,-1
27,26,False,66,3,65,1
27,27,False,65,3,64,1
27,28,False,64,2,78,1
27,29,False,78,0,78,-1
27,30,False,78,1,79,1
27,31,False,79,0,65,-1
27,32,False,65,3,64,-1
27,33,False,64,2,78,-1
27,34,False,78,1,79,-1
27,35,False,79,3,79,-1
27,36,False,79,2,93,1
27,37,False,93,2,107,1
27,38,False,107,1,108,1
27,39,False,108,0,94,1
27,40,False,94,3,93,-1
27,41,False,93,2,107,-1
27,42,False,107,1,108,-1
27,43,False,108,0,94,-1
27,44,False,94,2,94,-1
27,45,False,94,1,95,1
27,46,False,95,3,95,-1
27,47,False,95,0,81,1
27,48,False,81,0,67,-1
27,49,False,67,3,66,-1
27,50,False,66,3,65,-1
27,51,False,65,0,51,-1
27,52,False,51,1,52,-1
27,53,False,52,1,53,-1
27,54,False,53,1,54,-1
27,55,False,54,2,68,-1
27,56,False,68,2,82,1
27,57,False,82,1,83,1
27,58,False,83,1,83,-4
27,59,True,83,0,69,-5
28,0,False,0,1,1,1
28,1,False,1,1,2,1
28,2,False,2,1,3,1
28,3,False,3,2,17,1
28,4,False,17,2,31,1
28,5,False,31,1,32,1
28,6,False,32,1,33,1
28,7,False,33,0,19,1
28,8,False,19,1,20,1
28,9,False,20,2,34,1
28,10,False,34,1,35,1
28,11,False,35,1,36,1
28,12,False,36,1,37,1
28,13,False,37,2,51,1
28,14,False,51,1,52,1
28,15,False,52,1,53,1
28,16,False,53,1,54,1
28,17,False,54,1,55,1
28,18,True,55,2,69,-5
29,0,False,0,1,1,1
29,1,False,1,1,2,1
29,2,False,2,1,3,1
29,3,False,3,2,17,1
29,4,False,17,2,31,1
29,5,False,31,1,32,1
29,6,False,32,1,33,1
29,7,False,33,0,19,1
29,8,False,19,1,20,1
29,9,False,20,2,34,1
29,10,False,34,1,35,1
29,11,False,35,1,36,1
29,12,False,36,1,37,1
29,13,False,37,2,51,1
29,14,False,51,1,52,1
29,15,False,52,1,53,1
29,16,False,53,1,54,1
29,17,False,54,1,55,1
29,18,False,55,3,55,-1
29,19,False,55,1,55,-1
29,20,True,55,0,41,-5
30,0,False,0,1,1,1
30,1,False,1,1,2,1
30,2,False,2,1,3,1
30,3,False,3,2,17,1
30,4,False,17,2,31,1
30,5,False,31,1,32,1
30,6,False,32,1,33,1
30,7,False,33,0,19,1
30,8,False,19,1,20,1
30,9,False,20,2,34,1
30,10,False,34,1,35,1
30,11,False,35,1,36,1
30,12,False,36,1,37,1
30,13,False,37,2,51,1
30,14,False,51,1,52,1
30,15,False,52,1,53,1
30,16,False,53,1,54,1
30,17,False,54,1,55,1
30,18,False,55,1,55,-4
30,19,False,55,3,54,-1
30,20,False,54,1,54,-1
30,21,False,54,1,55,-1
30,22,False,55,3,55,-1
30,23,False,55,3,54,-1
30,24,False,54,1,54,-1
30,25,False,54,2,68,1
30,26,False,68,2,82,1
30,27,False,82,1,83,1
30,28,False,83,3,83,-1
30,29,True,83,2,97,-5
31,0,False,0,1,1,1
31,1,False,1,1,2,1
31,2,False,2,1,3,1
31,3,False,3,2,17,1
31,4,False,17,2,31,1
31,5,False,31,1,32,1
31,6,False,32,1,33,1
31,7,False,33,0,19,1
31,8,False,19,1,20,1
31,9,False,20,2,34,1
31,10,False,34,1,35,1
31,11,False,35,1,36,1
31,12,False,36,1,37,1
31,13,False,37,2,51,1
31,14,False,51,1,52,1
31,15,False,52,1,53,1
31,16,False,53,1,54,1
31,17,False,54,2,68,1
31,18,False,68,2,82,1
31,19,False,82,1,83,1
31,20,False,83,3,83,-1
31,21,False,83,3,82,-1
31,22,False,82,1,82,-1
31,23,False,82,1,83,-1
31,24,False,83,3,83,-1
31,25,False,83,3,82,-1
31,26,False,82,3,81,1
31,27,False,81,1,81,-1
31,28,False,81,3,80,1
31,29,False,80,2,94,1
31,30,False,94,1,95,1
31,31,False,95,0,81,-1
31,32,False,81,3,80,-1
31,33,False,80,2,94,-1
31,34,False,94,1,95,-1
31,35,False,95,1,96,1
31,36,False,96,3,96,-1
31,37,False,96,2,110,1
31,38,False,110,2,124,1
31,39,False,124,3,123,1
31,40,False,123,3,122,1
31,41,False,122,0,108,1
31,42,False,108,3,107,1
31,43,False,107,0,93,1
31,44,False,93,3,92,1
31,45,False,92,1,92,-1
31,46,False,92,0,78,1
31,47,False,78,2,78,-1
31,48,False,78,3,77,1
31,49,False,77,2,91,1
31,50,False,91,1,92,-1
31,51,False,92,0,78,-1
31,52,False,78,3,77,-1
31,53,False,77,2,91,-1
31,54,False,91,0,91,-1
31,55,False,91,3,90,1
31,56,False,90,1,90,-1
31,57,False,90,0,76,1
31,58,True,76,0,62,-5
32,0,False,0,1,1,1
32,1,False,1,1,2,1
32,2,False,2,1,3,1
32,3,False,3,2,17,1
32,4,False,17,2,31,1
32,5,False,31,1,32,1
32,6,False,32,1,33,1
32,7,False,33,0,19,1
32,8,False,19,1,20,1
32,9,False,20,2,34,1
32,10,False,34,1,35,1
32,11,False,35,1,36,1
32,12,False,36,1,37,1
32,13,False,37,2,51,1
32,14,False,51,1,52,1
32,15,False,52,1,53,1
32,16,False,53,1,54,1
32,17,False,54,2,68,1
32,18,False,68,2,82,1
32,19,False,82,3,81,1
32,20,False,81,3,80,1
32,21,False,80,2,94,1
32,22,False,94,1,95,1
32,23,False,95,1,96,1
32,24,False,96,2,110,1
32,25,False,110,2,124,1
32,26,False,124,3,123,1
32,27,False,123,3,122,1
32,28,False,122,0,108,1
32,29,False,108,3,107,1
32,30,False,107,0,93,1
32,31,False,93,3,92,1
32,32,False,92,2,106,1
32,33,False,106,1,107,-1
32,34,False,107,0,93,-1
32,35,False,93,3,92,-1
32,36,False,92,2,106,-1
32,37,False,106,2,120,1
32,38,False,120,3,119,1
32,39,False,119,0,105,1
32,40,False,105,1,106,-1
32,41,False,106,2,120,-1
32,42,False,120,3,119,-1
32,43,False,119,0,105,-1
32,44,False,105,2,105,-1
32,45,False,105,3,104,1
32,46,False,104,3,103,1
32,47,False,103,3,102,1
32,48,False,102,0,88,1
32,49,False,88,1,89,1
32,50,False,89,3,89,-1
32,51,False,89,0,75,1
32,52,False,75,3,74,1
32,53,False,74,3,73,1
32,54,False,73,2,87,1
32,55,False,87,1,88,-1
32,56,False,88,1,89,-1
32,57,False,89,0,75,-1
32,58,False,75,3,74,-1
32,59,False,74,3,73,-1
32,60,False,73,2,87,-1
32,61,False,87,3,86,1
32,62,False,86,1,86,-1
32,63,False,86,3,85,1
32,64,False,85,1,85,-1
32,65,False,85,2,99,1
32,66,False,99,1,100,1
32,67,False,100,0,86,-1
32,68,False,86,3,85,-1
32,69,False,85,2,99,-1
32,70,False,99,1,100,-1
32,71,False,100,2,114,1
32,72,False,114,3,113,1
32,73,False,113,1,113,-1
32,74,False,113,0,99,-1
32,75,False,99,0,85,-1
32,76,True,85,0,71,-5
33,0,False,0,1,1,1
33,1,False,1,1,2,1
33,2,False,2,1,3,1
33,3,False,3,2,17,1
33,4,False,17,2,31,1
33,5,False,31,1,32,1
33,6,False,32,1,33,1
33,7,False,33,0,19,1
33,8,False,19,1,20,1
33,9,False,20,2,34,1
33,10,False,34,1,35,1
33,11,False,35,1,36,1
33,12,False,36,1,37,1
33,13,False,37,2,51,1
33,14,False,51,1,52,1
33,15,False,52,1,53,1
33,16,False,53,1,54,1
33,17,False,54,2,68,1
33,18,False,68,2,82,1
33,19,False,82,3,81,1
33,20,False,81,3,80,1
33,21,False,80,2,94,1
33,22,False,94,1,95,1
33,23,False,95,1,96,1
33,24,False,96,2,110,1
33,25,False,110,2,124,1
33,26,False,124,3,123,1
33,27,False,123,3,122,1
33,28,False,122,0,108,1
33,29,False,108,3,107,1
33,30,False,107,0,93,1
33,31,False,93,3,92,1
33,32,False,92,3,91,1
33,33,False,91,3,90,1
