key,state,action,q_value
1,0,0,-0.19
1,0,1,7.491693122805111
1,0,2,0.0
1,0,3,-0.19
1,1,0,0.0
1,1,1,7.353893720702296
1,1,2,0.0
1,1,3,-0.19
1,2,0,-0.76
1,2,1,7.227609280028674
1,2,2,0.0
1,2,3,0.0
1,3,0,0.0
1,3,1,0.0
1,3,2,7.1118339600356935
1,3,3,-0.19
1,4,0,0.0
1,4,1,0.0
1,4,2,0.0
1,4,3,0.0
1,5,0,0.0
1,5,1,0.0
1,5,2,0.0
1,5,3,0.0
1,6,0,-0.76
1,6,1,-0.95
1,6,2,-0.6794939801645632
1,6,3,-0.95
1,7,0,0.0
1,7,1,0.0
1,7,2,0.0
1,7,3,0.0
1,8,0,0.0
1,8,1,0.0
1,8,2,0.0
1,8,3,0.0
1,9,0,0.0
1,9,1,0.0
1,9,2,0.0
1,9,3,0.0
1,10,0,0.0
1,10,1,0.0
1,10,2,0.0
1,10,3,0.0
1,11,0,-1.6927158976
1,11,1,-1.7646111309700292
1,11,2,-1.7698301209165856
1,11,3,-1.7195
1,12,0,-1.6927158976
1,12,1,-1.7991503971573968
1,12,2,-1.6645452935976826
1,12,3,-1.785798731172423
1,13,0,-2.3684960264128554
1,13,1,-2.4102220701990777
1,13,2,-2.342795
1,13,3,-2.3599302458006606
1,14,0,0.0
1,14,1,0.0
1,14,2,0.0
1,14,3,0.0
1,15,0,0.0
1,15,1,0.0
1,15,2,0.0
1,15,3,0.0
1,16,0,0.0
1,16,1,0.0
1,16,2,0.0
1,16,3,0.0
1,17,0,0.0
1,17,1,0.0
1,17,2,7.000616452697956
1,17,3,0.0
1,18,0,0.0
1,18,1,0.0
1,18,2,0.0
1,18,3,0.0
1,19,0,-0.95
1,19,1,6.294855607035564
1,19,2,-0.19
1,19,3,-0.95
1,20,0,-0.07125920585872
1,20,1,-0.95
1,20,2,5.924899415989855
1,20,3,-0.069555532576
1,21,0,0.0
1,21,1,0.0
1,21,2,0.0
1,21,3,0.0
1,22,0,0.0
1,22,1,0.0
1,22,2,0.0
1,22,3,0.0
1,23,0,0.0
1,23,1,0.0
1,23,2,0.0
1,23,3,0.0
1,24,0,0.0
1,24,1,0.0
1,24,2,0.0
1,24,3,0.0
1,25,0,-1.483172202484841
1,25,1,-1.3831333369676062
1,25,2,-1.3922073929067456
1,25,3,-1.7195
1,26,0,-1.7566790116344313
1,26,1,-1.7195
1,26,2,-1.7195
1,26,3,-1.7886208695564991
1,27,0,0.0
1,27,1,0.0
1,27,2,0.0
1,27,3,0.0
1,28,0,0.0
1,28,1,0.0
1,28,2,0.0
1,28,3,0.0
1,29,0,0.0
1,29,1,0.0
1,29,2,0.0
1,29,3,0.0
1,30,0,0.0
1,30,1,0.0
1,30,2,0.0
1,30,3,0.0
1,31,0,0.0
1,31,1,6.8841386069083015
1,31,2,0.0
1,31,3,0.0
1,32,0,-0.95
1,32,1,6.746297369331008
1,32,2,0.0
1,32,3,-0.19
1,33,0,6.5609212683187135
1,33,1,0.0
1,33,2,0.0
1,33,3,0.0
1,34,0,-0.19
1,34,1,5.462695702229178
1,34,2,0.0
1,34,3,-0.02895833908805443
1,35,0,-0.95
1,35,1,4.966021672558028
1,35,2,-0.95
1,35,3,-0.19
1,36,0,-0.95
1,36,1,4.517001870275833
1,36,2,-0.95
1,36,3,0.0
1,37,0,0.0
1,37,1,0.0
1,37,2,4.176467435190715
1,37,3,0.0
1,38,0,0.0
1,38,1,0.0
1,38,2,0.0
1,38,3,0.0
1,39,0,-1.0001523129002927
1,39,1,-1.7195
1,39,2,-1.0082561406188124
1,39,3,-0.95
1,40,0,0.0
1,40,1,0.0
1,40,2,0.0
1,40,3,0.0
1,41,0,0.0
1,41,1,0.0
1,41,2,0.0
1,41,3,0.0
1,42,0,0.0
1,42,1,0.0
1,42,2,0.0
1,42,3,0.0
1,43,0,0.0
1,43,1,0.0
1,43,2,0.0
1,43,3,0.0
1,44,0,0.0
1,44,1,0.0
1,44,2,0.0
1,44,3,0.0
1,45,0,0.0
1,45,1,0.0
1,45,2,0.0
1,45,3,0.0
1,46,0,0.0
1,46,1,-0.95
1,46,2,0.0
1,46,3,0.0
1,47,0,0.0
1,47,1,0.0
1,47,2,0.0
1,47,3,0.0
1,48,0,0.0
1,48,1,0.0
1,48,2,0.0
1,48,3,0.0
1,49,0,0.0
1,49,1,0.0
1,49,2,0.0
1,49,3,0.0
1,50,0,0.0
1,50,1,0.0
1,50,2,0.0
1,50,3,0.0
1,51,0,-0.19
1,51,1,3.952445183661332
1,51,2,0.0
1,51,3,-0.95
1,52,0,0.0
1,52,1,3.811214097726248
1,52,2,0.0
1,52,3,0.0
1,53,0,-0.24097691089133672
1,53,1,3.7170397455812827
1,53,2,0.0
1,53,3,0.0
1,54,0,-0.95
1,54,1,-0.2330713391644401
1,54,2,3.6591868282645668
1,54,3,-0.19
1,55,0,-0.95
1,55,1,-0.9485560000000002
1,55,2,-0.95
1,55,3,-0.5646389733874401
1,56,0,0.0
1,56,1,0.0
1,56,2,0.0
1,56,3,0.0
1,57,0,0.0
1,57,1,0.0
1,57,2,0.0
1,57,3,0.0
1,58,0,0.0
1,58,1,0.0
1,58,2,0.0
1,58,3,0.0
1,59,0,0.0
1,59,1,0.0
1,59,2,0.0
1,59,3,0.0
1,60,0,0.19
1,60,1,0.0
1,60,2,-0.19
1,60,3,0.0
1,61,0,0.0
1,61,1,0.0
1,61,2,0.0
1,61,3,0.0
1,62,0,0.0
1,62,1,0.0
1,62,2,0.0
1,62,3,0.0
1,63,0,0.0
1,63,1,0.0
1,63,2,0.0
1,63,3,0.0
1,64,0,0.0
1,64,1,0.0
1,64,2,-0.0014440000000000008
1,64,3,0.0
1,65,0,0.23255301634168937
1,65,1,0.0
1,65,2,0.0
1,65,3,-0.0014440000000000008
1,66,0,0.0
1,66,1,-0.19
1,66,2,0.0
1,66,3,-0.03609999999999999
1,67,0,-0.09821358400000002
1,67,1,-0.19
1,67,2,0.0
1,67,3,-0.0014440000000000008
1,68,0,-0.19
1,68,1,-0.95
1,68,2,3.6416349356467137
1,68,3,-0.03609999999999999
1,69,0,0.0
1,69,1,0.0
1,69,2,0.0
1,69,3,0.0
1,70,0,0.0
1,70,1,0.0
1,70,2,0.0
1,70,3,0.0
1,71,0,0.0
1,71,1,0.0
1,71,2,0.0
1,71,3,0.0
1,72,0,0.0
1,72,1,0.0
1,72,2,0.0
1,72,3,0.0
1,73,0,0.0
1,73,1,0.0
1,73,2,-0.03609999999999999
1,73,3,0.0
1,74,0,0.19
1,74,1,-0.155344
1,74,2,0.0
1,74,3,-0.0014440000000000008
1,75,0,0.0
1,75,1,-0.19
1,75,2,3.290895466633383
1,75,3,-0.0014440000000000008
1,76,0,-0.95
1,76,1,0.0
1,76,2,0.0
1,76,3,3.293185496788632
1,77,0,0.0
1,77,1,0.0
1,77,2,-0.03609999999999999
1,77,3,0.0
1,78,0,-0.19
1,78,1,-0.03609999999999999
1,78,2,-0.19
1,78,3,-0.0014440000000000008
1,79,0,-0.155344
1,79,1,0.0
1,79,2,0.19
1,79,3,-0.19
1,80,0,0.0
1,80,1,0.0
1,80,2,3.6933917880517813
1,80,3,0.0
1,81,0,-0.155344
1,81,1,-0.19
1,81,2,0.0
1,81,3,3.678953209472722
1,82,0,0.0
1,82,1,-0.07125920585872
1,82,2,0.0
1,82,3,3.656035828979016
1,83,0,-0.95
1,83,1,-0.76
1,83,2,-0.95
1,83,3,-0.6794939801645632
1,84,0,-0.95
1,84,1,-0.005801300172783019
1,84,2,-0.19
1,84,3,-0.19
1,85,0,-0.95
1,85,1,-0.19
1,85,2,-0.08378459834097726
1,85,3,-0.19
1,86,0,0.0
1,86,1,-0.19
1,86,2,2.538764418677499
1,86,3,-0.0014440000000000008
1,87,0,0.0
1,87,1,-0.155344
1,87,2,0.0
1,87,3,2.752097520875394
1,88,0,-0.03609999999999999
1,88,1,-0.0014440000000000008
1,88,2,-0.19
1,88,3,2.969941193904225
1,89,0,-0.0014440000000000008
1,89,1,0.0
1,89,2,3.2721500572256175
1,89,3,-0.19
1,90,0,3.296222762213679
1,90,1,-0.19
1,90,2,0.0
1,90,3,0.0
1,91,0,-0.19
1,91,1,-0.155344
1,91,2,0.0
1,91,3,3.320795361211941
1,92,0,-0.0014440000000000008
1,92,1,-0.19
1,92,2,-0.03609999999999999
1,92,3,3.3677702214267944
1,93,0,0.0
1,93,1,0.0
1,93,2,-0.0014440000000000008
1,93,3,3.4153658330166077
1,94,0,0.0
1,94,1,3.697090238936361
1,94,2,-0.19
1,94,3,-0.155344
1,95,0,-0.0014440000000000008
1,95,1,3.6920799419285775
1,95,2,0.0
1,95,3,-0.19
1,96,0,0.0
1,96,1,0.0
1,96,2,3.6770370117200715
1,96,3,-0.19
1,97,0,0.0
1,97,1,0.0
1,97,2,0.0
1,97,3,0.0
1,98,0,-0.09019585000000002
1,98,1,-0.03609999999999999
1,98,2,-0.1941710184023062
1,98,3,-0.76
1,99,0,-0.19
1,99,1,-0.18439138578601436
1,99,2,-0.26365655463782617
1,99,3,-0.19
1,100,0,-0.155344
1,100,1,0.0
1,100,2,2.399089802290412
1,100,3,0.0
1,101,0,0.0
1,101,1,0.0
1,101,2,0.0
1,101,3,0.0
1,102,0,3.1324112929248638
1,102,1,0.0
1,102,2,0.0
1,102,3,0.0
1,103,0,0.0
1,103,1,0.0
1,103,2,0.0
1,103,3,3.226036878418537
1,104,0,0.0
1,104,1,0.0
1,104,2,0.0
1,104,3,0.19
1,105,0,0.0
1,105,1,-0.155344
1,105,2,-0.19
1,105,3,0.19
1,106,0,0.0
1,106,1,-0.1209513856
1,106,2,-0.0014440000000000008
1,106,3,0.0
1,107,0,3.4461526502211246
1,107,1,-0.0014440000000000008
1,107,2,0.0
1,107,3,0.0
1,108,0,-0.03609999999999999
1,108,1,0.0
1,108,2,0.0
1,108,3,3.4669132069098954
1,109,0,0.0
1,109,1,0.0
1,109,2,0.0
1,109,3,0.0
1,110,0,0.0
1,110,1,0.0
1,110,2,3.6472278928585014
1,110,3,0.0
1,111,0,0.0
1,111,1,0.0
1,111,2,0.0
1,111,3,0.0
1,112,0,-0.21269363301781063
1,112,1,-0.330120410588838
1,112,2,2.485793926797457
1,112,3,-0.9485560000000002
1,113,0,-0.19
1,113,1,-0.19
1,113,2,-0.12907112999122136
1,113,3,2.410391486999365
1,114,0,0.0
1,114,1,0.0
1,114,2,0.0
1,114,3,2.363832323970674
1,115,0,0.0
1,115,1,2.2209870663842315
1,115,2,0.0
1,115,3,-0.12727264
1,116,0,0.0
1,116,1,0.0
1,116,2,1.9868424491123091
1,116,3,-0.19
1,117,0,0.0
1,117,1,1.8246253106222368
1,117,2,0.0
1,117,3,0.0
1,118,0,0.0
1,118,1,0.0
1,118,2,1.7861941681885383
1,118,3,-0.19
1,119,0,-0.03609999999999999
1,119,1,0.0
1,119,2,0.0
1,119,3,0.0
1,120,0,0.0
1,120,1,0.0
1,120,2,0.0
1,120,3,-0.0014440000000000008
1,121,0,0.0
1,121,1,0.0
1,121,2,0.0
1,121,3,0.0
1,122,0,3.4972999529729316
1,122,1,0.0
1,122,2,0.0
1,122,3,0.0
1,123,0,0.0
1,123,1,0.0
1,123,2,0.0
1,123,3,3.5454293707506195
1,124,0,0.0
1,124,1,0.0
1,124,2,0.0
1,124,3,3.600743109791351
1,125,0,0.0
1,125,1,0.0
1,125,2,0.0
1,125,3,0.0
1,126,0,-0.007305104327948786
1,126,1,2.546280246486215
1,126,2,-0.0014440000000000008
1,126,3,0.0
1,127,0,-0.19
1,127,1,2.5759157868554254
1,127,2,-0.95
1,127,3,-0.005826745955709922
1,128,0,-0.11445071979646458
1,128,1,2.556531911944931
1,128,2,-0.0014440000000000008
1,128,3,-0.19
1,129,0,2.442171903106076
1,129,1,-0.19
1,129,2,-0.95
1,129,3,-0.19
1,130,0,-0.19
1,130,1,1.8592279345480693
1,130,2,-0.17683348865830678
1,130,3,-0.19
1,131,0,1.8344651017109919
1,131,1,0.0
1,131,2,-0.95
1,131,3,-0.19
1,132,0,-0.19
1,132,1,0.0
1,132,2,1.687631375075225
1,132,3,0.0
1,133,0,0.0
1,133,1,0.0
1,133,2,0.0
1,133,3,0.0
1,134,0,0.0
1,134,1,0.0
1,134,2,0.0
1,134,3,0.0
1,135,0,0.0
1,135,1,0.0
1,135,2,0.0
1,135,3,0.0
1,136,0,0.0
1,136,1,0.0
1,136,2,0.0
1,136,3,0.0
1,137,0,0.0
1,137,1,0.0
1,137,2,0.0
1,137,3,0.0
1,138,0,0.0
1,138,1,0.0
1,138,2,0.0
1,138,3,0.0
1,139,0,0.0
1,139,1,0.0
1,139,2,0.0
1,139,3,0.0
1,140,0,-0.19
1,140,1,0.0
1,140,2,-0.0014440000000000008
1,140,3,-0.19
1,141,0,0.0
1,141,1,0.0
1,141,2,0.0
1,141,3,0.0
1,142,0,-0.008292025600000003
1,142,1,0.0
1,142,2,0.0
1,142,3,-0.95
1,143,0,0.0
1,143,1,0.0
1,143,2,0.0
1,143,3,0.0
1,144,0,-0.6622691240086969
1,144,1,-0.95
1,144,2,-0.95
1,144,3,-0.95
1,145,0,0.0
1,145,1,0.0
1,145,2,0.0
1,145,3,0.0
1,146,0,0.0
1,146,1,0.0
1,146,2,1.52737730453627
1,146,3,0.0
1,147,0,0.0
1,147,1,0.0
1,147,2,0.0
1,147,3,0.0
1,148,0,0.0
1,148,1,0.0
1,148,2,0.0
1,148,3,0.0
1,149,0,0.0
1,149,1,0.0
1,149,2,0.0
1,149,3,0.0
1,150,0,0.0
1,150,1,0.0
1,150,2,0.0
1,150,3,0.0
1,151,0,0.0
1,151,1,0.0
1,151,2,0.0
1,151,3,0.0
1,152,0,0.0
1,152,1,0.0
1,152,2,0.0
1,152,3,0.0
1,153,0,-0.95
1,153,1,0.0
1,153,2,-0.19
1,153,3,0.0
1,154,0,-0.19
1,154,1,-0.0014440000000000008
1,154,2,0.0
1,154,3,0.0
1,155,0,0.0
1,155,1,-0.0014440000000000008
1,155,2,0.0
1,155,3,0.0
1,156,0,0.004877254400000003
1,156,1,0.0
1,156,2,0.0
1,156,3,0.0
1,157,0,0.0
1,157,1,0.0
1,157,2,0.0
1,157,3,0.0
