game,step,done,state,action,next_state,reward
53,1,False,0,0,0,-1
53,2,False,0,1,1,1
53,3,True,1,1,2,-5
54,0,True,0,2,6,-5
55,0,False,0,0,0,-1
55,1,True,0,2,6,-5
56,0,True,0,2,6,-5
57,0,True,0,2,6,-5
58,0,True,0,2,6,-5
59,0,False,0,0,0,-1
59,1,False,0,1,1,1
59,2,False,1,2,7,1
59,3,False,7,2,13,1
59,4,False,13,2,19,1
59,5,False,19,2,19,-4
59,6,False,19,2,19,-1
59,7,True,19,1,20,-5
60,0,True,0,2,6,-5
61,0,False,0,1,1,1
61,1,True,1,1,2,-5
62,0,False,0,0,0,-1
62,1,True,0,2,6,-5
63,0,False,0,3,0,-1
63,1,False,0,3,0,-1
63,2,False,0,0,0,-1
63,3,False,0,3,0,-1
63,4,False,0,3,0,-1
63,5,True,0,2,6,-5
64,0,True,0,2,6,-5
65,0,True,0,2,6,-5
66,0,True,0,2,6,-5
67,0,False,0,0,0,-1
67,1,True,0,2,6,-5
68,0,False,0,3,0,-1
68,1,False,0,3,0,-1
68,2,False,0,3,0,-1
68,3,False,0,3,0,-1
68,4,True,0,2,6,-5
69,0,True,0,2,6,-5
70,0,False,0,3,0,-1
70,1,False,0,1,1,1
70,2,True,1,1,2,-5
71,0,False,0,0,0,-1
71,1,True,0,2,6,-5
72,0,False,0,0,0,-1
72,1,True,0,2,6,-5
73,0,True,0,2,6,-5
74,0,False,0,0,0,-1
74,1,True,0,2,6,-5
75,0,False,0,3,0,-1
75,1,False,0,1,1,1
75,2,False,1,3,1,-1
75,3,False,1,3,0,-1
75,4,True,0,2,6,-5
76,0,False,0,1,1,1
76,1,True,1,1,2,-5
77,0,False,0,3,0,-1
77,1,False,0,1,1,1
77,2,True,1,1,2,-5
78,0,False,0,3,0,-1
78,1,False,0,3,0,-1
78,2,False,0,3,0,-1
78,3,False,0,3,0,-1
78,4,False,0,3,0,-1
78,5,False,0,0,0,-1
78,6,False,0,3,0,-1
78,7,False,0,3,0,-1
78,8,False,0,0,0,-1
78,9,False,0,0,0,-1
78,10,False,0,3,0,-1
78,11,False,0,0,0,-1
78,12,False,0,1,1,1
78,13,False,1,0,1,-4
78,14,False,1,3,0,-1
78,15,True,0,2,6,-5
79,0,False,0,1,1,1
79,1,False,1,2,7,1
79,2,False,7,2,13,1
79,3,False,13,0,13,-1
79,4,False,13,2,19,1
79,5,False,19,0,19,-1
79,6,False,19,2,19,-1
79,7,False,19,2,19,-1
79,8,False,19,2,19,-1
79,9,False,19,0,13,-1
79,10,True,13,3,12,-5
80,0,True,0,2,6,-5
81,0,False,0,0,0,-1
81,1,True,0,2,6,-5
82,0,True,0,2,6,-5
83,0,False,0,1,1,1
83,1,False,1,0,1,-4
83,2,False,1,0,1,-1
83,3,True,1,1,2,-5
84,0,False,0,1,1,1
84,1,False,1,2,7,1
84,2,False,7,1,8,1
84,3,False,8,3,8,-1
84,4,True,8,0,2,-5
85,0,False,0,3,0,-1
85,1,False,0,3,0,-1
85,2,False,0,0,0,-1
85,3,False,0,1,1,1
85,4,False,1,0,1,-4
85,5,True,1,1,2,-5
86,0,False,0,0,0,-1
86,1,False,0,1,1,1
86,2,False,1,0,1,-4
86,3,False,1,0,1,-1
86,4,False,1,0,1,-1
86,5,False,1,3,0,-1
86,6,False,0,0,0,-1
86,7,False,0,0,0,-1
86,8,True,0,2,6,-5
87,0,True,0,2,6,-5
88,0,False,0,0,0,-1
88,1,False,0,0,0,-1
88,2,False,0,0,0,-1
88,3,True,0,2,6,-5
89,0,False,0,1,1,1
89,1,False,1,3,1,-1
89,2,False,1,0,1,-1
89,3,False,1,3,0,-1
89,4,False,0,1,0,-1
89,5,True,0,2,6,-5
90,0,False,0,1,1,1
90,1,False,1,2,7,1
90,2,True,7,3,6,-5
91,0,False,0,1,1,1
91,1,False,1,2,7,1
91,2,False,7,2,13,1
91,3,True,13,1,14,-5
92,0,True,0,2,6,-5
93,0,True,0,2,6,-5
94,0,False,0,3,0,-1
94,1,False,0,3,0,-1
94,2,False,0,3,0,-1
94,3,False,0,3,0,-1
94,4,True,0,2,6,-5
95,0,False,0,3,0,-1
95,1,False,0,0,0,-1
95,2,True,0,2,6,-5
96,0,False,0,3,0,-1
96,1,True,0,2,6,-5
97,0,True,0,2,6,-5
98,0,True,0,2,6,-5
99,0,False,0,1,1,1
99,1,False,1,3,1,-1
99,2,True,1,1,2,-5
100,0,False,0,1,1,1
100,1,False,1,3,1,-1
100,2,False,1,3,0,-1
100,3,True,0,2,6,-5
101,0,False,0,0,0,-1
101,1,False,0,1,1,1
101,2,True,1,1,2,-5
102,0,True,0,2,6,-5
103,0,False,0,1,1,1
103,1,False,1,0,1,-4
103,2,True,1,1,2,-5
104,0,False,0,0,0,-1
104,1,False,0,3,0,-1
104,2,False,0,3,0,-1
104,3,False,0,0,0,-1
104,4,True,0,2,6,-5
105,0,False,0,0,0,-1
105,1,True,0,2,6,-5
106,0,False,0,0,0,-1
106,1,False,0,1,1,1
106,2,False,1,3,1,-1
106,3,False,1,0,1,-1
106,4,True,1,1,2,-5
107,0,False,0,0,0,-1
107,1,True,0,2,6,-5
108,0,False,0,3,0,-1
108,1,True,0,2,6,-5
109,0,False,0,3,0,-1
109,1,False,0,0,0,-1
109,2,False,0,3,0,-1
109,3,True,0,2,6,-5
110,0,True,0,2,6,-5
111,0,False,0,0,0,-1
111,1,False,0,1,1,1
111,2,True,1,1,2,-5
112,0,False,0,3,0,-1
112,1,False,0,3,0,-1
112,2,True,0,2,6,-5
113,0,True,0,2,6,-5
114,0,True,0,2,6,-5
115,0,True,0,2,6,-5
116,0,False,0,1,1,1
116,1,False,1,3,1,-1
116,2,True,1,1,2,-5
117,0,False,0,1,1,1
117,1,False,1,2,7,1
117,2,False,7,2,13,1
117,3,False,13,0,13,-1
117,4,True,13,3,12,-5
118,0,False,0,3,0,-1
118,1,False,0,0,0,-1
118,2,True,0,2,6,-5
119,0,False,0,3,0,-1
119,1,False,0,0,0,-1
119,2,False,0,0,0,-1
119,3,False,0,0,0,-1
119,4,True,0,2,6,-5
120,0,False,0,3,0,-1
120,1,True,0,2,6,-5
121,0,True,0,2,6,-5
122,0,False,0,0,0,-1
122,1,False,0,0,0,-1
122,2,True,0,2,6,-5
123,0,True,0,2,6,-5
124,0,True,0,2,6,-5
125,0,False,0,3,0,-1
125,1,False,0,3,0,-1
125,2,False,0,0,0,-1
125,3,False,0,1,1,1
125,4,False,1,3,1,-1
125,5,False,1,3,0,-1
125,6,False,0,1,0,-1
125,7,False,0,0,0,-1
125,8,True,0,2,6,-5
126,0,False,0,1,1,1
126,1,True,1,1,2,-5
127,0,False,0,1,1,1
127,1,False,1,3,1,-1
127,2,False,1,3,0,-1
127,3,True,0,2,6,-5
128,0,False,0,3,0,-1
128,1,False,0,0,0,-1
128,2,False,0,0,0,-1
128,3,True,0,2,6,-5
129,0,False,0,0,0,-1
129,1,False,0,3,0,-1
129,2,True,0,2,6,-5
130,0,False,0,0,0,-1
130,1,True,0,2,6,-5
131,0,False,0,0,0,-1
131,1,False,0,3,0,-1
131,2,False,0,3,0,-1
131,3,False,0,1,1,1
131,4,False,1,0,1,-4
131,5,True,1,1,2,-5
132,0,False,0,0,0,-1
132,1,False,0,3,0,-1
132,2,True,0,2,6,-5
133,0,True,0,2,6,-5
134,0,False,0,1,1,1
134,1,False,1,2,7,1
134,2,False,7,0,7,-1
134,3,True,7,3,6,-5
135,0,False,0,3,0,-1
135,1,False,0,0,0,-1
135,2,False,0,3,0,-1
135,3,False,0,3,0,-1
135,4,True,0,2,6,-5
136,0,True,0,2,6,-5
137,0,True,0,2,6,-5
138,0,True,0,2,6,-5
139,0,True,0,2,6,-5
140,0,False,0,0,0,-1
140,1,True,0,2,6,-5
141,0,False,0,1,1,1
141,1,False,1,2,7,1
141,2,False,7,0,7,-1
141,3,False,7,0,1,-1
141,4,True,1,1,2,-5
142,0,True,0,2,6,-5
143,0,True,0,2,6,-5
144,0,True,0,2,6,-5
145,0,False,0,0,0,-1
145,1,False,0,1,1,1
145,2,True,1,1,2,-5
146,0,False,0,0,0,-1
146,1,False,0,0,0,-1
146,2,True,0,2,6,-5
147,0,False,0,3,0,-1
147,1,False,0,0,0,-1
147,2,False,0,0,0,-1
147,3,False,0,1,1,1
147,4,False,1,2,7,1
147,5,False,7,0,7,-1
147,6,False,7,1,8,1
147,7,True,8,0,2,-5
148,0,False,0,1,1,1
148,1,False,1,0,1,-4
148,2,False,1,3,0,-1
148,3,False,0,3,0,-1
148,4,True,0,2,6,-5
149,0,False,0,1,1,1
149,1,False,1,3,1,-1
149,2,False,1,2,7,1
149,3,False,7,1,8,1
149,4,True,8,0,2,-5
150,0,False,0,0,0,-1
150,1,False,0,0,0,-1
150,2,True,0,2,6,-5
151,0,False,0,1,1,1
151,1,False,1,2,7,1
151,2,False,7,2,13,1
151,3,True,13,3,12,-5
152,0,False,0,0,0,-1
152,1,True,0,2,6,-5
153,0,False,0,3,0,-1
153,1,True,0,2,6,-5
154,0,True,0,2,6,-5
155,0,True,0,2,6,-5
156,0,False,0,1,1,1
156,1,False,1,0,1,-4
156,2,True,1,1,2,-5
157,0,True,0,2,6,-5
158,0,True,0,2,6,-5
159,0,False,0,3,0,-1
159,1,False,0,1,1,1
159,2,True,1,1,2,-5
160,0,False,0,0,0,-1
160,1,False,0,1,1,1
160,2,False,1,2,7,1
160,3,True,7,3,6,-5
161,0,False,0,1,1,1
161,1,False,1,0,1,-4
161,2,False,1,0,1,-1
161,3,False,1,3,0,-1
161,4,False,0,0,0,-1
161,5,False,0,1,1,-1
161,6,False,1,3,1,-1
161,7,True,1,1,2,-5
162,0,False,0,1,1,1
162,1,True,1,1,2,-5
163,0,True,0,2,6,-5
164,0,True,0,2,6,-5
165,0,False,0,1,1,1
165,1,True,1,1,2,-5
166,0,False,0,1,1,1
166,1,True,1,1,2,-5
167,0,False,0,0,0,-1
167,1,True,0,2,6,-5
168,0,False,0,0,0,-1
168,1,False,0,1,1,1
168,2,True,1,1,2,-5
169,0,True,0,2,6,-5
170,0,False,0,0,0,-1
170,1,True,0,2,6,-5
171,0,True,0,2,6,-5
172,0,True,0,2,6,-5
173,0,False,0,1,1,1
173,1,True,1,1,2,-5
174,0,False,0,1,1,1
174,1,False,1,0,1,-4
174,2,False,1,2,7,1
174,3,True,7,3,6,-5
175,0,False,0,1,1,1
175,1,False,1,2,7,1
175,2,False,7,0,7,-1
175,3,False,7,2,13,1
175,4,True,13,1,14,-5
176,0,False,0,3,0,-1
176,1,False,0,3,0,-1
176,2,True,0,2,6,-5
177,0,False,0,0,0,-1
177,1,False,0,3,0,-1
177,2,False,0,0,0,-1
177,3,False,0,1,1,1
177,4,False,1,3,1,-1
177,5,False,1,0,1,-1
177,6,False,1,2,7,1
177,7,False,7,1,8,1
177,8,True,8,2,14,-5
178,0,False,0,0,0,-1
178,1,False,0,3,0,-1
178,2,True,0,2,6,-5
179,0,False,0,1,1,1
179,1,False,1,2,7,1
179,2,False,7,2,13,1
179,3,True,13,1,14,-5
180,0,False,0,3,0,-1
180,1,False,0,0,0,-1
180,2,False,0,0,0,-1
180,3,False,0,3,0,-1
180,4,False,0,1,1,1
180,5,True,1,1,2,-5
181,0,False,0,1,1,1
181,1,False,1,3,1,-1
181,2,False,1,0,1,-1
181,3,False,1,3,0,-1
181,4,True,0,2,6,-5
182,0,False,0,3,0,-1
182,1,False,0,0,0,-1
182,2,False,0,3,0,-1
182,3,False,0,1,1,1
182,4,False,1,2,7,1
182,5,False,7,1,8,1
182,6,False,8,1,9,1
182,7,False,9,2,15,1
182,8,False,15,2,21,1
182,9,False,21,0,21,-1
182,10,False,21,0,15,-1
182,11,False,15,0,9,-1
182,12,False,9,3,8,-1
182,13,True,8,0,2,-5
183,0,False,0,1,1,1
183,1,False,1,3,1,-1
183,2,False,1,2,7,1
183,3,False,7,0,7,-1
183,4,False,7,1,8,1
183,5,True,8,0,2,-5
184,0,False,0,0,0,-1
184,1,False,0,3,0,-1
184,2,True,0,2,6,-5
185,0,False,0,3,0,-1
185,1,True,0,2,6,-5
186,0,False,0,3,0,-1
186,1,False,0,0,0,-1
186,2,False,0,3,0,-1
186,3,False,0,0,0,-1
186,4,False,0,0,0,-1
186,5,False,0,0,0,-1
186,6,False,0,3,0,-1
186,7,False,0,1,1,1
186,8,False,1,2,7,1
186,9,False,7,0,7,-1
186,10,True,7,3,6,-5
187,0,False,0,1,1,1
187,1,False,1,0,1,-4
187,2,False,1,2,7,1
187,3,False,7,2,13,1
187,4,True,13,1,14,-5
188,0,False,0,3,0,-1
188,1,False,0,0,0,-1
188,2,False,0,0,0,-1
188,3,True,0,2,6,-5
189,0,False,0,0,0,-1
189,1,False,0,0,0,-1
189,2,False,0,0,0,-1
189,3,False,0,1,1,1
189,4,False,1,3,1,-1
189,5,True,1,1,2,-5
190,0,False,0,0,0,-1
190,1,True,0,2,6,-5
191,0,False,0,0,0,-1
191,1,True,0,2,6,-5
192,0,False,0,0,0,-1
192,1,False,0,3,0,-1
192,2,False,0,1,1,1
192,3,False,1,0,1,-4
192,4,False,1,3,0,-1
192,5,True,0,2,6,-5
193,0,False,0,1,1,1
193,1,False,1,2,7,1
193,2,True,7,3,6,-5
194,0,False,0,0,0,-1
194,1,False,0,3,0,-1
194,2,True,0,2,6,-5
195,0,False,0,0,0,-1
195,1,False,0,0,0,-1
195,2,False,0,1,1,1
195,3,False,1,3,1,-1
195,4,False,1,0,1,-1
195,5,False,1,2,7,1
195,6,False,7,0,7,-1
195,7,False,7,1,8,1
195,8,True,8,2,14,-5
196,0,False,0,1,1,1
196,1,True,1,1,2,-5
197,0,False,0,0,0,-1
197,1,False,0,1,1,1
197,2,False,1,2,7,1
197,3,False,7,1,8,1
197,4,False,8,3,8,-1
197,5,False,8,3,7,-1
197,6,True,7,3,6,-5
198,0,False,0,0,0,-1
198,1,True,0,2,6,-5
199,0,False,0,1,1,1
199,1,True,1,1,2,-5
200,0,False,0,3,0,-1
200,1,False,0,3,0,-1
200,2,False,0,3,0,-1
200,3,False,0,1,1,1
200,4,False,1,2,7,1
200,5,True,7,3,6,-5
201,0,False,0,0,0,-1
201,1,False,0,3,0,-1
201,2,False,0,1,1,1
201,3,False,1,3,1,-1
201,4,False,1,2,7,1
201,5,True,7,3,6,-5
202,0,False,0,3,0,-1
202,1,False,0,1,1,1
202,2,False,1,2,7,1
202,3,False,7,1,8,1
202,4,False,8,3,8,-1
202,5,False,8,1,9,1
202,6,False,9,0,3,1
202,7,True,3,3,2,-5
203,0,False,0,1,1,1
203,1,False,1,3,1,-1
203,2,True,1,1,2,-5
204,0,False,0,3,0,-1
204,1,True,0,2,6,-5
205,0,True,0,2,6,-5
206,0,False,0,1,1,1
206,1,False,1,3,1,-1
206,2,False,1,3,0,-1
206,3,False,0,3,0,-1
206,4,False,0,0,0,-1
206,5,False,0,1,1,-1
206,6,False,1,2,7,1
206,7,False,7,1,8,1
206,8,True,8,2,14,-5
207,0,False,0,3,0,-1
207,1,False,0,1,1,1
207,2,False,1,0,1,-4
207,3,False,1,3,0,-1
207,4,False,0,0,0,-1
207,5,False,0,0,0,-1
207,6,False,0,1,1,-1
207,7,True,1,1,2,-5
208,0,False,0,1,1,1
208,1,True,1,1,2,-5
209,0,False,0,0,0,-1
209,1,True,0,2,6,-5
210,0,False,0,1,1,1
210,1,True,1,1,2,-5
211,0,False,0,1,1,1
211,1,False,1,3,1,-1
211,2,True,1,1,2,-5
212,0,False,0,1,1,1
212,1,True,1,1,2,-5
213,0,False,0,3,0,-1
213,1,False,0,0,0,-1
213,2,False,0,3,0,-1
213,3,False,0,3,0,-1
213,4,False,0,3,0,-1
213,5,False,0,3,0,-1
213,6,True,0,2,6,-5
214,0,False,0,0,0,-1
214,1,False,0,1,1,1
214,2,False,1,2,7,1
214,3,False,7,2,13,1
214,4,False,13,2,19,1
214,5,True,19,1,20,-5
215,0,True,0,2,6,-5
216,0,False,0,0,0,-1
216,1,False,0,1,1,1
216,2,False,1,2,7,1
216,3,False,7,2,13,1
216,4,True,13,3,12,-5
217,0,False,0,0,0,-1
217,1,False,0,3,0,-1
217,2,False,0,0,0,-1
217,3,False,0,1,1,1
217,4,False,1,2,7,1
217,5,False,7,0,7,-1
217,6,False,7,0,1,-1
217,7,False,1,2,1,-1
217,8,True,1,1,2,-5
218,0,True,0,2,6,-5
219,0,False,0,3,0,-1
219,1,False,0,1,1,1
219,2,False,1,3,1,-1
219,3,True,1,1,2,-5
220,0,False,0,1,1,1
220,1,False,1,2,7,1
220,2,False,7,0,7,-1
220,3,False,7,0,1,-1
220,4,False,1,0,1,-1
220,5,False,1,2,7,-1
220,6,False,7,1,8,1
220,7,False,8,3,8,-1
220,8,True,8,0,2,-5
221,0,False,0,0,0,-1
221,1,False,0,1,1,1
221,2,False,1,2,7,1
221,3,False,7,2,13,1
221,4,False,13,0,13,-1
221,5,False,13,2,19,1
221,6,False,19,2,19,-4
221,7,False,19,2,19,-1
221,8,True,19,1,20,-5
222,0,False,0,1,1,1
222,1,False,1,3,1,-1
222,2,True,1,1,2,-5
223,0,False,0,0,0,-1
223,1,False,0,1,1,1
223,2,False,1,2,7,1
223,3,False,7,0,7,-1
223,4,False,7,2,13,1
223,5,False,13,2,19,1
223,6,False,19,3,18,1
223,7,True,18,0,12,-5
224,0,True,0,2,6,-5
225,0,True,0,2,6,-5
226,0,True,0,2,6,-5
227,0,False,0,3,0,-1
227,1,True,0,2,6,-5
228,0,False,0,3,0,-1
228,1,False,0,3,0,-1
228,2,False,0,0,0,-1
228,3,False,0,1,1,1
228,4,False,1,3,1,-1
228,5,False,1,2,7,1
228,6,False,7,2,13,1
228,7,True,13,3,12,-5
229,0,False,0,1,1,1
229,1,False,1,3,1,-1
229,2,False,1,2,7,1
229,3,True,7,3,6,-5
230,0,False,0,3,0,-1
230,1,False,0,3,0,-1
230,2,True,0,2,6,-5
231,0,False,0,1,1,1
231,1,False,1,3,1,-1
231,2,True,1,1,2,-5
232,0,False,0,3,0,-1
232,1,True,0,2,6,-5
233,0,True,0,2,6,-5
234,0,False,0,0,0,-1
234,1,False,0,1,1,1
234,2,False,1,0,1,-4
234,3,True,1,1,2,-5
235,0,False,0,1,1,1
235,1,False,1,0,1,-4
235,2,True,1,1,2,-5
236,0,False,0,1,1,1
236,1,False,1,3,1,-1
236,2,False,1,3,0,-1
236,3,True,0,2,6,-5
237,0,False,0,1,1,1
237,1,False,1,2,7,1
237,2,True,7,3,6,-5
238,0,False,0,3,0,-1
238,1,False,0,3,0,-1
238,2,False,0,0,0,-1
238,3,True,0,2,6,-5
239,0,True,0,2,6,-5
240,0,False,0,1,1,1
240,1,True,1,1,2,-5
241,0,False,0,0,0,-1
241,1,True,0,2,6,-5
242,0,False,0,0,0,-1
242,1,False,0,0,0,-1
242,2,False,0,1,1,1
242,3,False,1,0,1,-4
242,4,False,1,2,7,1
242,5,False,7,2,13,1
242,6,False,13,2,19,1
242,7,True,19,1,20,-5
243,0,False,0,0,0,-1
243,1,False,0,1,1,1
243,2,False,1,0,1,-4
243,3,False,1,2,7,1
243,4,False,7,1,8,1
243,5,False,8,3,8,-1
243,6,True,8,0,2,-5
244,0,False,0,0,0,-1
244,1,False,0,1,1,1
244,2,False,1,0,1,-4
244,3,True,1,1,2,-5
245,0,True,0,2,6,-5
246,0,True,0,2,6,-5
247,0,False,0,1,1,1
247,1,True,1,1,2,-5
248,0,True,0,2,6,-5
249,0,True,0,2,6,-5
250,0,False,0,1,1,1
250,1,False,1,3,1,-1
250,2,False,1,2,7,1
250,3,False,7,1,8,1
250,4,False,8,1,9,1
250,5,True,9,1,10,-5
251,0,True,0,2,6,-5
252,0,False,0,0,0,-1
252,1,False,0,1,1,1
252,2,False,1,3,1,-1
252,3,False,1,0,1,-1
252,4,False,1,3,0,-1
252,5,False,0,1,0,-1
252,6,False,0,1,1,-1
252,7,True,1,1,2,-5
253,0,False,0,3,0,-1
253,1,False,0,0,0,-1
253,2,True,0,2,6,-5
254,0,True,0,2,6,-5
255,0,True,0,2,6,-5
256,0,False,0,3,0,-1
256,1,False,0,1,1,1
256,2,False,1,2,7,1
256,3,False,7,1,8,1
256,4,True,8,2,14,-5
257,0,False,0,3,0,-1
257,1,False,0,1,1,1
257,2,False,1,0,1,-4
257,3,False,1,2,7,1
257,4,True,7,3,6,-5
258,0,False,0,1,1,1
258,1,False,1,3,1,-1
258,2,False,1,2,7,1
258,3,True,7,3,6,-5
259,0,False,0,3,0,-1
259,1,False,0,3,0,-1
259,2,True,0,2,6,-5
260,0,False,0,3,0,-1
260,1,False,0,1,1,1
260,2,False,1,3,1,-1
260,3,False,1,3,0,-1
260,4,False,0,3,0,-1
260,5,False,0,0,0,-1
260,6,False,0,3,0,-1
260,7,False,0,3,0,-1
260,8,True,0,2,6,-5
261,0,False,0,3,0,-1
261,1,False,0,1,1,1
261,2,False,1,3,1,-1
261,3,False,1,0,1,-1
261,4,False,1,0,1,-1
261,5,True,1,1,2,-5
262,0,False,0,0,0,-1
262,1,False,0,1,1,1
262,2,False,1,3,1,-1
262,3,False,1,3,0,-1
262,4,True,0,2,6,-5
263,0,False,0,1,1,1
263,1,False,1,2,7,1
263,2,False,7,2,13,1
263,3,True,13,1,14,-5
264,0,False,0,0,0,-1
264,1,False,0,1,1,1
264,2,False,1,3,1,-1
264,3,False,1,3,0,-1
264,4,False,0,1,0,-1
264,5,False,0,1,1,-1
264,6,True,1,1,2,-5
265,0,False,0,1,1,1
265,1,False,1,0,1,-4
265,2,False,1,0,1,-1
265,3,False,1,0,1,-1
265,4,True,1,1,2,-5
266,0,False,0,3,0,-1
266,1,False,0,1,1,1
266,2,False,1,0,1,-4
266,3,False,1,0,1,-1
266,4,False,1,3,0,-1
266,5,False,0,0,0,-1
266,6,False,0,1,1,-1
266,7,False,1,3,1,-1
266,8,True,1,1,2,-5
267,0,True,0,2,6,-5
268,0,False,0,3,0,-1
268,1,False,0,1,1,1
268,2,True,1,1,2,-5
